,Date,Debate Type,Speaker,Sents
89,10-28-15,primary_rep,CRUZ,"[laughter]

You know, I think my biggest weakness is exactly the opposite."
90,10-28-15,primary_rep,CRUZ,I'm a fighter.
91,10-28-15,primary_rep,CRUZ,I am passionate about what I believe.
92,10-28-15,primary_rep,CRUZ,I've been passionate my whole life about the Constitution.
93,10-28-15,primary_rep,CRUZ,"And, you know, for six-and-a-half years, we've had a gigantic party."
94,10-28-15,primary_rep,CRUZ,"If you want someone to grab a beer with, I may not be that guy."
95,10-28-15,primary_rep,CRUZ,"But if you want someone to drive you home, I will get the job done and I will get you home."
96,10-28-15,primary_rep,QUINTANILLA, Governor Christie?
97,10-28-15,primary_rep,CHRISTIE," I don't see a lot of weakness on this stage, quite frankly."
98,10-28-15,primary_rep,CHRISTIE,Where I see the weakness is in those three people that are left on the Democratic stage.
99,10-28-15,primary_rep,CHRISTIE,"You know, I see a socialist, an isolationist and a pessimist."
100,10-28-15,primary_rep,CHRISTIE,"And for the sake of me, I can't figure out which one is which."
101,10-28-15,primary_rep,CHRISTIE,"[laughter]

But I will — but I will tell you this, the socialist says they're going to pay for everything and give you everything for free, except they don't say they're going to raise it through taxes to 90 percent to do it."
102,10-28-15,primary_rep,CHRISTIE,The isolationist is the one who wants to continue to follow a foreign policy that has fewer democracies today than when Barack Obama came into office around the world.
103,10-28-15,primary_rep,CHRISTIE,But I know who the pessimist is.
104,10-28-15,primary_rep,CHRISTIE,It's Hillary Clinton.
105,10-28-15,primary_rep,CHRISTIE,"And you put me on that stage against her next September, she won't get within 10 miles of the White House."
106,10-28-15,primary_rep,CHRISTIE,Take it to the bank.
107,10-28-15,primary_rep,QUINTANILLA, Senator Paul?
108,10-28-15,primary_rep,PAUL," You know, I left my medical practice and ran for office because I was concerned about an $18 trillion debt."
109,10-28-15,primary_rep,PAUL,We borrow a million dollars a minute.
110,10-28-15,primary_rep,PAUL,"Now, on the floor of the Congress, the Washington establishment from both parties puts forward a bill that will explode the deficit."
111,10-28-15,primary_rep,PAUL,It allows President Obama to borrow unlimited amounts of money.
112,10-28-15,primary_rep,PAUL,I will stand firm.
113,10-28-15,primary_rep,PAUL,I will spend every ounce of energy to stop it.
114,10-28-15,primary_rep,PAUL,I will begin tomorrow to filibuster it.
115,10-28-15,primary_rep,PAUL,And I ask everyone in America to call Congress tomorrow and say enough is enough; no more debt.
116,10-28-15,primary_rep,QUINTANILLA, Thanks to all the candidates.
117,10-28-15,primary_rep,QUINTANILLA,John?
118,10-28-15,primary_rep,HARWOOD," Mr. Trump, you've done very well in this campaign so far by promising to build a wall and make another country pay for it."
119,10-28-15,primary_rep,TRUMP, Right.
120,10-28-15,primary_rep,HARWOOD, Send 11 million people out of the country.
121,10-28-15,primary_rep,HARWOOD,Cut taxes $10 trillion without increasing the deficit.
122,10-28-15,primary_rep,TRUMP, Right.
123,10-28-15,primary_rep,HARWOOD, And make Americans better off because your greatness would replace the stupidity and incompetence of others.
124,10-28-15,primary_rep,TRUMP, That's right.
125,10-28-15,primary_rep,HARWOOD, Let's be honest.
126,10-28-15,primary_rep,HARWOOD,"[laughter]

Is this a comic book version of a presidential campaign?"
127,10-28-15,primary_rep,TRUMP," No, not a comic book, and it's not a very nicely asked question the way you say that."
128,10-28-15,primary_rep,TRUMP,"Larry Kudlow is an example, who I have a lot of respect for, who loves my tax plan."
129,10-28-15,primary_rep,TRUMP,We're reducing taxes to 15 percent.
130,10-28-15,primary_rep,TRUMP,"We're bringing corporate taxes down, bringing money back in, corporate inversions."
131,10-28-15,primary_rep,TRUMP,We have $2.5 trillion outside of the United States which we want to bring back in.
132,10-28-15,primary_rep,TRUMP,"As far as the wall is concerned, we're going to build a wall."
133,10-28-15,primary_rep,TRUMP,We're going to create a border.
134,10-28-15,primary_rep,TRUMP,"We're going to let people in, but they're going to come in legally."
135,10-28-15,primary_rep,TRUMP,They're going to come in legally.
136,10-28-15,primary_rep,TRUMP,"And it's something that can be done, and I get questioned about that."
137,10-28-15,primary_rep,TRUMP,They built the great wall of China.
138,10-28-15,primary_rep,TRUMP,"That's 13,000 miles."
139,10-28-15,primary_rep,TRUMP,"Here, we actually need 1,000 because we have natural barriers."
140,10-28-15,primary_rep,TRUMP,"So we need 1,000."
141,10-28-15,primary_rep,TRUMP,We can do a wall.
142,10-28-15,primary_rep,TRUMP,"We're going to have a big, fat beautiful door right in the middle of the wall."
143,10-28-15,primary_rep,TRUMP,"We're going to have people come in, but they're coming in legally."
144,10-28-15,primary_rep,TRUMP,"And Mexico's going to pay for the wall because Mexico — I love the Mexican people; I respect the Mexican leaders — but the leaders are much sharper, smarter and more cunning than our leaders."
145,10-28-15,primary_rep,TRUMP,"And just to finish, people say, how will you get Mexico to pay?"
146,10-28-15,primary_rep,TRUMP,A politician other than the people in the states — I don't want to — a politician cannot get them to pay.
147,10-28-15,primary_rep,TRUMP,I can.
148,10-28-15,primary_rep,TRUMP,"We lose, we have a trade imbalance..."
149,10-28-15,primary_rep,TRUMP,"Excuse me, John."
150,10-28-15,primary_rep,TRUMP,... of $50 billion...
151,10-28-15,primary_rep,HARWOOD, We're at the 60 seconds.
152,10-28-15,primary_rep,TRUMP, ... believe me the world is peanuts by comparison.
153,10-28-15,primary_rep,HARWOOD," We're at 60 seconds, but I gotta ask you, you talked about your tax plan."
154,10-28-15,primary_rep,HARWOOD,"You say that it would not increase the deficit because you cut taxes $10 trillion in the economy would take off like...

[crosstalk]"
155,10-28-15,primary_rep,HARWOOD," Hold on, hold on."
156,10-28-15,primary_rep,HARWOOD,The economy would take off like a rocket ship.
157,10-28-15,primary_rep,TRUMP, Right.
158,10-28-15,primary_rep,TRUMP,Dynamically.
159,10-28-15,primary_rep,HARWOOD, I talked to economic advisers who have served presidents of both parties.
160,10-28-15,primary_rep,HARWOOD,They said that you have as chance of cutting taxes that much without increasing the deficit as you would of flying away from that podium by flapping your arms.
161,10-28-15,primary_rep,TRUMP," Then you have to get rid of Larry Kudlow, who sits on your panel, who's a great guy, who came out the other day and said, I love Trump's tax plan."
162,10-28-15,primary_rep,TRUMP,[crosstalk]
163,10-28-15,primary_rep,HARWOOD," The Tax Foundation says — has looked at all of our plans and — and his creates, even with the dynamic effect, $8 trillion dollar deficit..."
164,10-28-15,primary_rep,QUICK, Gentlemen — we'll — we'll get back to this — just a minute — just a minute we're gonna continue this.
165,10-28-15,primary_rep,QUICK,I wanna talk taxes...
166,10-28-15,primary_rep,QUINTANILLA, Hold it.
167,10-28-15,primary_rep,QUINTANILLA,We'll cut it back to you in just a minute.
168,10-28-15,primary_rep,QUINTANILLA,Becky's moving on.
169,10-28-15,primary_rep,QUICK," Dr. Carson, let's talk about taxes."
170,10-28-15,primary_rep,QUICK,"You have a flat tax plan of 10 percent flat taxes, and — I've looked at it — and this is something that is very appealing to a lot of voters, but I've had a really tough time trying to make the math work on this."
171,10-28-15,primary_rep,QUICK,"If you were to took a 10 percent tax, with the numbers right now in total personal income, you're gonna come in with bring in $1.5 trillion."
172,10-28-15,primary_rep,QUICK,That is less than half of what we bring in right now.
173,10-28-15,primary_rep,QUICK,"And by the way, it's gonna leave us in a $2 trillion hole."
174,10-28-15,primary_rep,QUICK,So what analysis got you to the point where you think this will work?
175,10-28-15,primary_rep,CARSON," Well, first of all, I didn't say that the rate would be 10 percent."
176,10-28-15,primary_rep,CARSON,I used the tithing analogy.
177,10-28-15,primary_rep,QUICK," I — I understand that, but if you — if you look at the numbers you probably have to get to 28."
178,10-28-15,primary_rep,CARSON, The rate — the rate — the rate is gonna be much closer to 15 percent.
179,10-28-15,primary_rep,QUICK, 15 percent still leaves you with a $1.1 trillion hole.
180,10-28-15,primary_rep,CARSON, You also have to get rid of all the deductions and all the loopholes.
181,10-28-15,primary_rep,CARSON,You also have to some strategically cutting in several places.
182,10-28-15,primary_rep,CARSON,"Remember, we have 645 federal agencies and sub-agencies."
183,10-28-15,primary_rep,CARSON,Anybody who tells me that we need every penny and every one of those is in a fantasy world.
184,10-28-15,primary_rep,CARSON,"So, also, we can stimulate the economy."
185,10-28-15,primary_rep,CARSON,That's gonna be the real growth engine.
186,10-28-15,primary_rep,CARSON,Stimulating the economy — because it's tethered down right now with so many regulations...
187,10-28-15,primary_rep,QUICK, You'd have to cut — you'd have to cut government about 40 percent to make it work with a $1.1 trillion hole.
188,10-28-15,primary_rep,CARSON, That's not true.
189,10-28-15,primary_rep,QUICK," That is true, I looked at the numbers."
190,10-28-15,primary_rep,CARSON," When — when we put all the facts down, you'll be able to see that it's not true, it works out very well."
191,10-28-15,primary_rep,QUICK," Dr. Carson, thank you."
192,10-28-15,primary_rep,KASICH," Listen, I want to just comment."
193,10-28-15,primary_rep,HARWOOD," Governor Kasich, hold it, I'm coming to you right now."
194,10-28-15,primary_rep,HARWOOD,The...
195,10-28-15,primary_rep,KASICH, Well I want to comment on this.
196,10-28-15,primary_rep,KASICH,This is the fantasy...
197,10-28-15,primary_rep,HARWOOD," Well, I'm asking you about this."
198,10-28-15,primary_rep,KASICH, This is the fantasy that I talked about in the beginning.
199,10-28-15,primary_rep,HARWOOD, I'm about to ask you about this.
200,10-28-15,primary_rep,HARWOOD,"That is, you had some very strong words to say yesterday about what's happening in your party and what you're hearing from the two gentlemen we've just heard from."
201,10-28-15,primary_rep,HARWOOD,Would you repeat it?
202,10-28-15,primary_rep,KASICH, I'm the only person on this stage that actually was involved in the chief architect of balancing the Federal Budget.
203,10-28-15,primary_rep,KASICH,You can't do it with empty promised.
204,10-28-15,primary_rep,KASICH,"You know, these plans would put us trillions and trillions of dollars in debt."
205,10-28-15,primary_rep,KASICH,I actually have a plan.
206,10-28-15,primary_rep,KASICH,"I'm the only one on this stage that has a plan that would create jobs, cut taxes, balance the budget and can get it done because I'm realistic."
207,10-28-15,primary_rep,KASICH,You just don't make promises like this.
208,10-28-15,primary_rep,KASICH,"Why don't we just give a chicken in every pot, while we're, you know, coming up — coming up with these fantasy tax schemes."
209,10-28-15,primary_rep,KASICH,We'll just clean it up.
210,10-28-15,primary_rep,KASICH,Where are you gonna clean it up?
211,10-28-15,primary_rep,KASICH,"You have to deal with entitlements, you have to be in a position to control discretionary spending."
212,10-28-15,primary_rep,KASICH,You gotta be creative and imaginative.
213,10-28-15,primary_rep,KASICH,"Now, let me just be clear, John."
214,10-28-15,primary_rep,KASICH,I went into Ohio where we had an $8 billion hole and now we have a $2 billion surplus.
215,10-28-15,primary_rep,KASICH,"We're up 347,000 jobs."
216,10-28-15,primary_rep,KASICH,"When I was in Washington, I fought to get the budget balanced."
217,10-28-15,primary_rep,KASICH,I was the architect.
218,10-28-15,primary_rep,KASICH,It was the first time we did it since man walked on the moon.
219,10-28-15,primary_rep,KASICH,We cut taxes and we had a $5 trillion projected surplus when I left.
220,10-28-15,primary_rep,KASICH,That's was hard work.
221,10-28-15,primary_rep,KASICH,"Fiscal discipline, know what you're doing."
222,10-28-15,primary_rep,KASICH,Creativity.
223,10-28-15,primary_rep,KASICH,This stuff is fantasy.
224,10-28-15,primary_rep,KASICH,Just like getting rid of Medicare and Medicaid.
225,10-28-15,primary_rep,KASICH,"Come on, that's just not — you scare senior citizens with that."
226,10-28-15,primary_rep,KASICH,It's not responsible.
227,10-28-15,primary_rep,HARWOOD," Well, let's just get more pointed about it."
228,10-28-15,primary_rep,HARWOOD,You said yesterday that you were hearing proposals that were just crazy from your colleagues.
229,10-28-15,primary_rep,HARWOOD,Who were you talking about?
230,10-28-15,primary_rep,KASICH," Well, I mean right here."
231,10-28-15,primary_rep,KASICH,To talk about we're just gonna have a 10 percent tithe and that's how we're gonna fund the government?
232,10-28-15,primary_rep,KASICH,"And we're going to just fix everything with waste, fraud, and abuse?"
233,10-28-15,primary_rep,KASICH,Or that we're just going to be great?
234,10-28-15,primary_rep,KASICH,"Or we're going to ship 10 million Americans — or 10 million people out of this country, leaving their children here in this country and dividing families?"
235,10-28-15,primary_rep,KASICH,"Folks, we've got to wake up."
236,10-28-15,primary_rep,KASICH,We cannot elect somebody that doesn't know how to do the job.
237,10-28-15,primary_rep,KASICH,"You have got to pick somebody who has experience, somebody that has the know-how, the discipline."
238,10-28-15,primary_rep,KASICH,"And I spent my entire lifetime balancing federal budgets, growing jobs, the same in Ohio."
239,10-28-15,primary_rep,KASICH,And I will go back to Washington with my plan.
240,10-28-15,primary_rep,QUINTANILLA, Governor — Governor.
241,10-28-15,primary_rep,QUINTANILLA,"thank you, Governor."
242,10-28-15,primary_rep,KASICH," And I will have done it within 100 days, and it will pass."
243,10-28-15,primary_rep,KASICH,And we will be strong again.
244,10-28-15,primary_rep,KASICH,Thank you.
245,10-28-15,primary_rep,QUINTANILLA," Mr. Trump, 30 seconds."
246,10-28-15,primary_rep,TRUMP," First of all, John got lucky with a thing called fracking, OK?"
247,10-28-15,primary_rep,TRUMP,He hit oil.
248,10-28-15,primary_rep,TRUMP,He got lucky with fracking.
249,10-28-15,primary_rep,TRUMP,"Believe me, that is why Ohio is doing well."
250,10-28-15,primary_rep,TRUMP,Number — and that is important for you to know.
251,10-28-15,primary_rep,TRUMP,"Number two, this was the man that was a managing general partner at Lehman Brothers when it went down the tubes and almost took every one of us with it, including Ben and myself, because I was there and I watched what happened."
252,10-28-15,primary_rep,TRUMP,And Lehman Brothers started it all.
253,10-28-15,primary_rep,TRUMP,He was on the board.
254,10-28-15,primary_rep,TRUMP,And he was a managing general partner.
255,10-28-15,primary_rep,TRUMP,"And just thirdly, he was so nice."
256,10-28-15,primary_rep,TRUMP,He was such a nice guy.
257,10-28-15,primary_rep,TRUMP,"And he said, oh, I'm never going to attack."
258,10-28-15,primary_rep,TRUMP,But then his poll numbers tanked.
259,10-28-15,primary_rep,TRUMP,He has got — that is why he is on the end.
260,10-28-15,primary_rep,TRUMP,[laughter] And he got nasty.
261,10-28-15,primary_rep,TRUMP,And he got nasty.
262,10-28-15,primary_rep,TRUMP,So you know what?
263,10-28-15,primary_rep,TRUMP,You can have him.
264,10-28-15,primary_rep,TRUMP,[crosstalk]
265,10-28-15,primary_rep,KASICH, Let me just — let me respond.
266,10-28-15,primary_rep,KASICH,"First of all, Ohio does have an energy industry, but we're diversified."
267,10-28-15,primary_rep,KASICH,We're one of the fastest growing states in the country.
268,10-28-15,primary_rep,KASICH,We came back from the dead.
269,10-28-15,primary_rep,KASICH,And you know what?
270,10-28-15,primary_rep,KASICH,"It works very, very well."
271,10-28-15,primary_rep,KASICH,"And secondly, when you talk about me being on the board of Lehman Brothers, I wasn't on the board of Lehman Brothers."
272,10-28-15,primary_rep,KASICH,I was a banker and I was proud of it.
273,10-28-15,primary_rep,KASICH,And I traveled the country and learned how people made jobs.
274,10-28-15,primary_rep,KASICH,We ought to have politicians who not only have government experience but know how the CEOs and the job creators work.
275,10-28-15,primary_rep,KASICH,My state is doing great across the board.
276,10-28-15,primary_rep,KASICH,"And guess what, in 2011, I got a deal..."
277,10-28-15,primary_rep,QUICK, Governor...
278,10-28-15,primary_rep,KASICH," ... an agreement with the...

[crosstalk]"
279,10-28-15,primary_rep,KASICH, ... that he tried to take credit for four years later.
280,10-28-15,primary_rep,KASICH,It's a joke.
281,10-28-15,primary_rep,QUINTANILLA," Thank you, Governor."
282,10-28-15,primary_rep,QUICK," Dr. Carson, let me get 30 seconds with Dr. Carson...

[crosstalk]"
283,10-28-15,primary_rep,CARSON, Since I was attacked too.
284,10-28-15,primary_rep,QUICK, Thank you.
285,10-28-15,primary_rep,CARSON," Let me just say, if you're talking about an $18 trillion economy, you're talking about a 15 percent tax on your gross domestic product."
286,10-28-15,primary_rep,CARSON,You're talking about $2.7 trillion.
287,10-28-15,primary_rep,CARSON,We have a budget closer to $3.5 trillion.
288,10-28-15,primary_rep,CARSON,"But if you also apply that same 15 percent to several other things, including corporate taxes, and including the capital gains taxes, you make that amount up pretty quickly."
289,10-28-15,primary_rep,CARSON,So that is not by any stretch a pie in the sky.
290,10-28-15,primary_rep,CRUZ," Becky, if you want a 10 percent flat tax where the numbers add up, I rolled out my tax plan today, you can find it on line at tedcruz.org."
291,10-28-15,primary_rep,CRUZ,"It is a simple flat tax where for individuals, a family of four pays nothing on the first $36,000."
292,10-28-15,primary_rep,CRUZ,After that you pay 10 percent as a flat tax going up.
293,10-28-15,primary_rep,CRUZ,"The billionaire and the working man, no hedge fund manager pays less than his secretary."
294,10-28-15,primary_rep,CRUZ,"On top of that, there is a business flat tax of 16 percent."
295,10-28-15,primary_rep,CRUZ,"Now that applies universally to giant corporations that with lobbyists right now are not paying taxes, and as small business."
296,10-28-15,primary_rep,CRUZ,"And you wanted to know the numbers, the Tax Foundation, which has scored every one of our plans, shows that this plan will allow the economy to generate 4.9 million jobs, to raise wages over 12 percent, and to generate 14 percent growth."
297,10-28-15,primary_rep,CRUZ,"And it costs, with dynamic scoring, less than a trillion dollars."
298,10-28-15,primary_rep,CRUZ,Those are the hard numbers.
299,10-28-15,primary_rep,CRUZ,And every single income decile sees a double-digit increase in after-tax income.
300,10-28-15,primary_rep,QUICK," Senator — Senator, thank you."
301,10-28-15,primary_rep,CRUZ, Growth is the answer.
302,10-28-15,primary_rep,CRUZ,"And as Reagan demonstrated, if we cut taxes, we can bring back growth."
303,10-28-15,primary_rep,QUICK," Gentlemen, I'm sorry, we need to...

[crosstalk]"
304,10-28-15,primary_rep,QUINTANILLA, We're going to try to move on.
305,10-28-15,primary_rep,QUINTANILLA,[crosstalk]
306,10-28-15,primary_rep,FIORINA," Let me just say on taxes, how long have we been talking about tax reform in Washington, D.C.?"
307,10-28-15,primary_rep,FIORINA,We have been talking about it for decades.
308,10-28-15,primary_rep,FIORINA,"We now have a 73,000-page tax code."
309,10-28-15,primary_rep,FIORINA,"There have been more than 4,000 changes to the tax plan since 2001 alone."
310,10-28-15,primary_rep,FIORINA,"There are loads of great ideas, great conservative ideas from wonderful think tanks about how to reform the tax code."
311,10-28-15,primary_rep,FIORINA,The problem is we never get it done.
312,10-28-15,primary_rep,FIORINA,We have talked about tax reform in every single election for decades.
313,10-28-15,primary_rep,FIORINA,It never happens.
314,10-28-15,primary_rep,FIORINA,"And the politicians always say it is so complicated, nobody but a politician can figure it out."
315,10-28-15,primary_rep,FIORINA,"The truth is this, the big problem, we need a leader in Washington who understands how to get something done, not to talk about it, not to propose it, to get it done."
316,10-28-15,primary_rep,QUINTANILLA," You want to bring 70,000 pages to three?"
317,10-28-15,primary_rep,FIORINA," That's right, three pages."
318,10-28-15,primary_rep,QUINTANILLA, Is that using really small type?
319,10-28-15,primary_rep,FIORINA, You know why three?
320,10-28-15,primary_rep,QUINTANILLA, Is that using really small type?
321,10-28-15,primary_rep,FIORINA, No.
322,10-28-15,primary_rep,FIORINA,You know why three?
323,10-28-15,primary_rep,FIORINA,"Because only if it's about three pages are you leveling the playing field between the big, the powerful, the wealthy and the well-connected who can hire the armies of lawyers and accountants and, yes, lobbyists to help them navigate their way through 73,000 pages."
324,10-28-15,primary_rep,FIORINA,Three pages is about the maximum that a single business owner or a farmer or just a couple can understand without hiring somebody.
325,10-28-15,primary_rep,FIORINA,Almost 60 percent of American people now need to hire an expert to understand their taxes.
326,10-28-15,primary_rep,FIORINA,"So yes, you're going to hear a lot of talk about tax reform —"
327,10-28-15,primary_rep,QUINTANILLA, Mrs. Fiorina —
328,10-28-15,primary_rep,FIORINA, — the issue is who is going to get it done.
329,10-28-15,primary_rep,FIORINA,[crosstalk]
330,10-28-15,primary_rep,QUINTANILLA, We're going to —
331,10-28-15,primary_rep,QUICK, We're going to move on.
332,10-28-15,primary_rep,QUINTANILLA," We will come around the bend, i promise."
333,10-28-15,primary_rep,QUINTANILLA,This one is for Senator Rubio.
334,10-28-15,primary_rep,QUINTANILLA,You've been a young man in a hurry ever since you won your first election in your 20s.
335,10-28-15,primary_rep,QUINTANILLA,"You've had a big accomplishment in the Senate, an immigration bill providing a path to citizenship the conservatives in your party hate, and even you don't support anymore."
336,10-28-15,primary_rep,QUINTANILLA,"Now, you're skipping more votes than any senator to run for president."
337,10-28-15,primary_rep,QUINTANILLA,"Why not slow down, get a few more things done first or least finish what you start?"
338,10-28-15,primary_rep,RUBIO, That's an interesting question.
