,Date,Debate Type,Speaker,Sents
40,2-4-16,primary_dem,CLINTON,I believe that we can get back on the right track.
41,2-4-16,primary_dem,CLINTON,"I want to imagine a country where people's wages reflect their hard work, where we have healthcare for everyone, and where every child gets to live up to his or her potential."
42,2-4-16,primary_dem,CLINTON,"I'm fighting for people who cannot wait for those changes, and I'm not making promises that I cannot keep."
43,2-4-16,primary_dem,TODD, All right.
44,2-4-16,primary_dem,TODD,Let's get started.
45,2-4-16,primary_dem,TODD,"Secretary Clinton, last night you cited the Concord Monitor when you said of Senator Sanders that, quote, ""It's very hard to see how any of his proposals could ever be achievable."""
46,2-4-16,primary_dem,TODD,"So please tell us why you think if he's elected president on a platform of promising things like free public college and universal healthcare, that he cannot achieve those things."
47,2-4-16,primary_dem,CLINTON," Well, let me start by saying that Senator Sanders and I share some very big progressive goals."
48,2-4-16,primary_dem,CLINTON,"I've been fighting for universal healthcare for many years, and we're now on the path to achieving it."
49,2-4-16,primary_dem,CLINTON,I don't want us to start over again.
50,2-4-16,primary_dem,CLINTON,"I think that would be a great mistake, to once again plunge our country into a contentious debate about whether we should have and what kind of system we should have for healthcare."
51,2-4-16,primary_dem,CLINTON,I want to build on the progress we've made; got from 90 percent coverage to 100 percent coverage.
52,2-4-16,primary_dem,CLINTON,And I don't want to rip away the security that people finally have; 18 million people now have healthcare; preexisting conditions are no longer a bar.
53,2-4-16,primary_dem,CLINTON,So we have a difference.
54,2-4-16,primary_dem,CLINTON,"I also believe in affordable college, but I don't believe in free college, because every expert that I have talked to says, look, how will you ever control the costs."
55,2-4-16,primary_dem,CLINTON,"What I want to do is make sure middle class kids, not Donald Trump's kids, get to be able to afford college."
56,2-4-16,primary_dem,CLINTON,I want to get the economy going again.
57,2-4-16,primary_dem,CLINTON,"It's not just enough about what we're against, as important as that is."
58,2-4-16,primary_dem,CLINTON,"I have a plan to create new jobs, manufacturing, infrastructure, clean energy jobs that will make us the 21st century clean energy super power."
59,2-4-16,primary_dem,CLINTON,I also want to make sure small businesses can start and grow again.
60,2-4-16,primary_dem,CLINTON,"And of course, I believe in raising the minimum wage and equal pay for work."
61,2-4-16,primary_dem,CLINTON,"But the numbers just don't add up, from what Senator Sanders has been proposing."
62,2-4-16,primary_dem,CLINTON,"That's why all of the independent experts, all of the editorial boards that have vetted both of us have concluded that it is just not achievable."
63,2-4-16,primary_dem,CLINTON,Let's go down a path where we can actually tell people what we will do.
64,2-4-16,primary_dem,CLINTON,A progressive is someone who makes progress.
65,2-4-16,primary_dem,CLINTON,That's what I intend to do.
66,2-4-16,primary_dem,TODD," Thank you, Secretary."
67,2-4-16,primary_dem,TODD,"Senator Sanders, so just explain how you spent nearly two decades in Congress and haven't gotten any of these things passed."
68,2-4-16,primary_dem,TODD,"Why do you think as president you'll be able to achieve big, big new programs like this?"
69,2-4-16,primary_dem,SANDERS," Well, I haven't quite run for president before."
70,2-4-16,primary_dem,SANDERS,"[laughter and applause]

Let's deal with some of the comments that Secretary Clinton made."
71,2-4-16,primary_dem,SANDERS,"And by the way, you know, sometimes there's a lot of drama here."
72,2-4-16,primary_dem,SANDERS,I have known Secretary Clinton for 25 years and respect her very much.
73,2-4-16,primary_dem,SANDERS,Here is the issue.
74,2-4-16,primary_dem,SANDERS,"Every major country on earth, whether it's the U.K., whether it's France, whether it's Canada, has managed to provide healthcare to all people as a right and they are spending significantly less per capita on health care than we are."
75,2-4-16,primary_dem,SANDERS,So I do not accept the belief that the United States of America can't do that.
76,2-4-16,primary_dem,SANDERS,I do not accept the belief that the United States of America and our government can't stand up to the ripoffs of the pharmaceutical industry which charge us by far the highest prices in the world for prescription drugs.
77,2-4-16,primary_dem,SANDERS,"Number two, in the economy today, everybody understands that we need a well educated workforce."
78,2-4-16,primary_dem,SANDERS,This is 2016.
79,2-4-16,primary_dem,SANDERS,"When we talk about public education, it can no longer be K through 12th grade."
80,2-4-16,primary_dem,SANDERS,I do believe that public colleges and universities should be tuition free.
81,2-4-16,primary_dem,SANDERS,"Well, how do we pay for that?"
82,2-4-16,primary_dem,SANDERS,It's an expensive proposition.
83,2-4-16,primary_dem,SANDERS,"I do believe that we should substantially lower student debt in this country, which is crushing millions of people."
84,2-4-16,primary_dem,SANDERS,"We pay for it, in my view, by a tax on Wall Street speculation."
85,2-4-16,primary_dem,SANDERS,The middle class bailed out Wall Street in their time of need.
86,2-4-16,primary_dem,SANDERS,"Now, it is Wall Street's time to help the middle class."
87,2-4-16,primary_dem,SANDERS,[applause]
88,2-4-16,primary_dem,CLINTON, If I could just follow up on that.
89,2-4-16,primary_dem,CLINTON,"[applause]

There is no disagreement between us on universal coverage for health care, the disagreement is where do we start from and where do we end up."
90,2-4-16,primary_dem,CLINTON,"The Republicans want to repeal the Affordable Care Act, I want to improve it."
91,2-4-16,primary_dem,CLINTON,"I want to build on it, get the costs down, get prescription drug costs down."
92,2-4-16,primary_dem,CLINTON,Senator Sanders wants us to start all over again.
93,2-4-16,primary_dem,CLINTON,"This was a major achievement of President Obama, of our country."
94,2-4-16,primary_dem,CLINTON,It is helping people right now.
95,2-4-16,primary_dem,CLINTON,I am not going to wait and have us plunge back into a contentious national debate that has very little chance of succeeding.
96,2-4-16,primary_dem,CLINTON,Let's make the Affordable Care Act work for everybody.
97,2-4-16,primary_dem,CLINTON,[applause]
98,2-4-16,primary_dem,SANDERS, Let me...
99,2-4-16,primary_dem,TODD, Go.
100,2-4-16,primary_dem,SANDERS, ... this is a good discussion here.
101,2-4-16,primary_dem,TODD," Yes, go ahead."
102,2-4-16,primary_dem,SANDERS, And let me just say this.
103,2-4-16,primary_dem,SANDERS,"As Secretary Clinton may know, I am on the Health Education Labor Committee."
104,2-4-16,primary_dem,SANDERS,That committee wrote the Affordable Care Act.
105,2-4-16,primary_dem,SANDERS,The idea I would dismantle health care in America while we're waiting to pass a Medicare for all is just not accurate.
106,2-4-16,primary_dem,SANDERS,"The Affordable Care Act has clearly, as Secretary Clinton made the point, done a lot of good things, but, what it has not done is dealt with the fact we have 29 million people today who have zero health insurance, we have even more who are underinsured with large deductibles and copayments and prescription drug prices are off the wall."
107,2-4-16,primary_dem,SANDERS,"So I do believe that in the future, not by dismantling what we have here—I helped write that bill—but by moving forward, rallying the American people, I do believe we should have health care for all."
108,2-4-16,primary_dem,SANDERS,[applause]
109,2-4-16,primary_dem,TODD," All right, thank you both."
110,2-4-16,primary_dem,TODD,Rachel.
111,2-4-16,primary_dem,MADDOW," Secretary Clinton, Senator Sanders is campaigning against you now, at this point in the campaign, basically arguing that you are not progressive enough to be the Democratic nominee."
112,2-4-16,primary_dem,MADDOW,"He has said that if you voted for the Iraq war, if you are in favor of the death penalty, if you wobbled on things like the Keystone Pipeline or TPP, if you said single payer health care could never happen, then you're too far to the right of the Democratic Party to be the party's standard bearer."
113,2-4-16,primary_dem,MADDOW,"Given those policy positions, why should liberal Democrats support you and not Senator Sanders?"
114,2-4-16,primary_dem,CLINTON, Well because I am a progressive who gets things done.
115,2-4-16,primary_dem,CLINTON,"And the root of that word, progressive, is progress."
116,2-4-16,primary_dem,CLINTON,"But I've heard Senator Sanders comments, and it's really caused me to wonder who's left in the progressive wing of the Democratic Party."
117,2-4-16,primary_dem,CLINTON,"Under his definition, President Obama is not progressive because he took donations from Wall Street; Vice President Biden is not progressive because she supported Keystone; Senator Shaheen is not progressive because she supports the trade pact."
118,2-4-16,primary_dem,CLINTON,"Even the late, great Senator Paul Wellstone would not fit this definition because he voted for DOMA."
119,2-4-16,primary_dem,CLINTON,"You know, we have differences and, honestly, I think we should be talk about what we want to do for the country."
120,2-4-16,primary_dem,CLINTON,"But if we're going to get into labels, I don't think it was particularly progressive to vote against the Brady Bill five times."
121,2-4-16,primary_dem,CLINTON,"[applause]

I don't think it was progressive to vote to give gun makers and sellers immunity."
122,2-4-16,primary_dem,CLINTON,I don't think it was progressive to vote against Ted Kennedy's immigration reform.
123,2-4-16,primary_dem,CLINTON,"So we could go back and forth like this, but the fact is most people watching tonight want to know what we've done and what we will do."
124,2-4-16,primary_dem,CLINTON,"That's why I am laying out a specific agenda that will make more progress, get more jobs with rising incomes, get us to universal health care coverage, get us to universal pre-k, paid family leave and the other elements of what I think will build a strong economy, that will ensure Americans keep making progress."
125,2-4-16,primary_dem,CLINTON,That's what I'm offering and that's what I will do as president.
126,2-4-16,primary_dem,CLINTON,[applause]
127,2-4-16,primary_dem,MADDOW," Senator Sanders, have you established a list of what it means to be a progressive that is unrealistic?"
128,2-4-16,primary_dem,SANDERS," No, not at all."
129,2-4-16,primary_dem,SANDERS,Here's the reality of American economic life today.
130,2-4-16,primary_dem,SANDERS,The reality is that we have one of lowest voter turnouts of any major country on earth because so many people have given up on the political process.
131,2-4-16,primary_dem,SANDERS,The reality is that there has been trillions of dollars of wealth going from the middle class in the last 30 years to the top 1/10th of 1 percent.
132,2-4-16,primary_dem,SANDERS,The reality is we that have a corrupt campaign finance system which separates the American people's needs and desires from what Congress is doing.
133,2-4-16,primary_dem,SANDERS,"So to my mind, what we have got to do is wage a political revolution where millions of people have given up on the political process, stand up and fight back, demand the government that represents us and not just a handful of campaign contribution—contributors."
134,2-4-16,primary_dem,SANDERS,"Now all of the ideas that I'm talking about, they are not radical ideas."
135,2-4-16,primary_dem,SANDERS,"Making public colleges and universities tuition free, that exists in countries all over the world, used to exist in the United States."
136,2-4-16,primary_dem,SANDERS,"Rebuilding our crumbling infrastructure, and creating 13 million jobs by doing away with tax loopholes that large corporations now enjoy by putting their money into the Cayman Islands and other tax havens."
137,2-4-16,primary_dem,SANDERS,That is not a radical idea.
138,2-4-16,primary_dem,SANDERS,"What we need to do is to stand up to the big money interests, and the campaign contributors."
139,2-4-16,primary_dem,SANDERS,"When we do that, we can, in fact, transform America."
140,2-4-16,primary_dem,MADDOW, Thank you Senator.
141,2-4-16,primary_dem,MADDOW,[applause]
142,2-4-16,primary_dem,TODD," I'd like to follow up on a comment that Secretary Clinton said, Senator."
143,2-4-16,primary_dem,TODD,President Obama has not called for abolishing the death penalty.
144,2-4-16,primary_dem,TODD,"President Obama is for the big Asian trade deal known as TPP, and just yesterday you said you can't be both a moderate or a progressive, but you can't be both."
145,2-4-16,primary_dem,TODD,"Is President Obama, in your judgment, based on these policies positions, a progressive?"
146,2-4-16,primary_dem,SANDERS, Let me just pick up on this point.
147,2-4-16,primary_dem,SANDERS,"This whole discussion began because I commented, not making overall evaluation about the Secretary."
148,2-4-16,primary_dem,SANDERS,"She was in Ohio, I think, in September or November and she got up and said something like, I have been—I'm paraphrasing, I have been criticized because people think I'm a moderate."
149,2-4-16,primary_dem,SANDERS,"Well, I am a moderate."
150,2-4-16,primary_dem,SANDERS,That's where this came from.
151,2-4-16,primary_dem,SANDERS,It wasn't me paraphrasing her.
152,2-4-16,primary_dem,SANDERS,"It is what she said, and all that I said was there's nothing wrong with being a moderate."
153,2-4-16,primary_dem,SANDERS,"But, you can't be a moderate, you can't a progressive."
154,2-4-16,primary_dem,SANDERS,"In terms of President Obama, I think if we remember where this country was seven years ago, 800,000 jobs being lost every month, $1.4 trillion dollar deficit."
155,2-4-16,primary_dem,SANDERS,The world's financial system on the verge of collapse.
156,2-4-16,primary_dem,SANDERS,"I think that President Obama, Vice President Biden, and the Democratic leadership in the House and the Senate have done a fantastic job."
157,2-4-16,primary_dem,SANDERS,"We are in much better shape than we were seven years ago, although my Republican colleagues seem to have forgotten where we were seven years ago."
158,2-4-16,primary_dem,SANDERS,"That's the fact, but, we still have a very long way to go."
159,2-4-16,primary_dem,SANDERS,Do I think President Obama is a progressive?
160,2-4-16,primary_dem,SANDERS,"Yes, I do."
161,2-4-16,primary_dem,SANDERS,I disagree with him on a number of issues including the trade agreement.
162,2-4-16,primary_dem,SANDERS,"But, yes, I think he has done an excellent job."
163,2-4-16,primary_dem,CLINTON," Well, Chuck..."
164,2-4-16,primary_dem,TODD," ...Secretary Clinton, go ahead..."
165,2-4-16,primary_dem,CLINTON, ...
166,2-4-16,primary_dem,CLINTON,"If I could, you know, in the very first debate I was asked am I a moderate or a progressive and I said I'm a progressive who likes to get things done."
167,2-4-16,primary_dem,CLINTON,"Cherry picking a quote here or there doesn't change my record of having fought for racial justice, having fought for kids rights, having fought the kind of inequities that fueled my interest in service in the first place going back to my days in the Children's Defense Fund."
168,2-4-16,primary_dem,CLINTON,It certainly didn't stop me from taking on the drug companies and the insurance companies.
169,2-4-16,primary_dem,CLINTON,"Before it was called Hillarycare—I mean, before it was called ObamaCare it was called Hillarycare because we took them on, and we weren't successful, but we kept fighting and we got the children's health insurance program."
170,2-4-16,primary_dem,CLINTON,"Every step along the way I have stood up, and fought, and have the scars to prove it."
171,2-4-16,primary_dem,CLINTON,"So, again...[applause]...I think it's important that, look, I understand Senator Sanders really trying to distinguish himself."
172,2-4-16,primary_dem,CLINTON,"I understand that, that's what you do in campaigns, but at the same time let's not be—in, I think an unfair way, making an accusation, or making an attack about where I stand and about where I've always stood."
173,2-4-16,primary_dem,CLINTON,"It is fair to say, Senator, that in your definition, as you being the self-proclaimed gatekeeper for progressivism, I don't know anyone else who fits that definition, but I know a lot of really hard fighting progressives in the Democratic party who have stood up time, and time again against special interests, against the powerful on behalf of those who are left behind and left out."
174,2-4-16,primary_dem,CLINTON,"And, that's what we ought to be celebrating."
175,2-4-16,primary_dem,CLINTON,"Let's talk about what we would do as President, and Commander in Chief to make sure the progress continues into the future."
176,2-4-16,primary_dem,CLINTON,[applause]
177,2-4-16,primary_dem,TODD," [inaudible] 30 seconds, and then we'll move."
178,2-4-16,primary_dem,SANDERS," That's right, I mean, instead of arguing about definitions, let's talk about..."
179,2-4-16,primary_dem,CLINTON," ... Well, you began it yesterday with your comments..."
180,2-4-16,primary_dem,SANDERS," ... What we should do, and one of the things we should do is not only talk the talk, but walk the walk."
181,2-4-16,primary_dem,SANDERS,"I am very proud to be the only candidate up here who does not have a Super PAC, who's not raising huge sums of money from Wall Street...[applause]... And special interests."
182,2-4-16,primary_dem,SANDERS,I am enormously proud.
183,2-4-16,primary_dem,SANDERS,"Never believed it would happen that we have raised 3.5 million individual contributions, averaging $27 dollars a piece."
184,2-4-16,primary_dem,SANDERS,That is what the political revolution means.
185,2-4-16,primary_dem,SANDERS,[applause]
186,2-4-16,primary_dem,TODD, Thank you.
187,2-4-16,primary_dem,MADDOW," Senator Sanders, as a Vermonter, you have almost a home state advantage here in New Hampshire."
188,2-4-16,primary_dem,MADDOW,"But back home across the border, you also have a long history of running against Democrats as a third-party candidate, for governor, Senate, for Congress."
189,2-4-16,primary_dem,MADDOW,In 1988 your candidacy as a third-party candidate arguably cost the Democrats a congressional seat and sent a Republican instead.
190,2-4-16,primary_dem,MADDOW,How can you lead the Democratic Party nationally when you have not been a member of the Democratic Party until very recently?
191,2-4-16,primary_dem,SANDERS," Well, Rachel, actually, that wasn't accurate."
192,2-4-16,primary_dem,SANDERS,"In 1988 the Republican did win, I believe, by 3 points."
193,2-4-16,primary_dem,SANDERS,I came in second.
194,2-4-16,primary_dem,SANDERS,"It was 34-31, I think, 19 for the Democrat."
195,2-4-16,primary_dem,SANDERS,"In that race the Democrat was the spoiler, not me."
196,2-4-16,primary_dem,SANDERS,"And it is true...[laughter and applause]...it is true, it's not to be denied, I am the longest- serving independent in the history of the United States Congress."
197,2-4-16,primary_dem,SANDERS,People of Vermont sent me to Washington as an independent.
198,2-4-16,primary_dem,SANDERS,That is true.
199,2-4-16,primary_dem,SANDERS,"But on the other hand, I have—when I was in the House for 16 years, I caucused with the Democrats."
200,2-4-16,primary_dem,SANDERS,"In the Senate for nine years caucused with the Democrats, of course."
201,2-4-16,primary_dem,SANDERS,"And I was elected by the Democrats to be chair of the Veterans Committee three years ago, which I'm very proud of."
202,2-4-16,primary_dem,SANDERS,"And now am the rankings member on the Budget Committee, leader of the Democrats in opposition to the majority Republicans."
203,2-4-16,primary_dem,SANDERS,I am running for president as a Democrat.
204,2-4-16,primary_dem,SANDERS,"And if elected, not only do I hope to bring forth a major change in national priorities, but let me be frank, I do want to see major changes in the Democratic Party."
205,2-4-16,primary_dem,SANDERS,I want to see working people and young people come into the party in a way that doesn't exist now.
206,2-4-16,primary_dem,SANDERS,"And you know what, I want a 50-state strategy so the Democratic Party is not just the party of 25 states."
207,2-4-16,primary_dem,SANDERS,[applause]
208,2-4-16,primary_dem,MADDOW, Secretary Clinton.
209,2-4-16,primary_dem,CLINTON," You know, the person who first put out the idea of a 50-state party strategy is former Governor Howard Dean, who is with us tonight."
210,2-4-16,primary_dem,CLINTON,"[applause]

And I'm very proud and grateful to have the support of so many elected Vermonters and former officials."
211,2-4-16,primary_dem,CLINTON,"Two former governors, the current governor, the current other senator."
212,2-4-16,primary_dem,CLINTON,I really appreciate that.
213,2-4-16,primary_dem,CLINTON,"And I think it's because they've worked with me, they've seen what I do."
214,2-4-16,primary_dem,CLINTON,They know what kind of a colleague I am.
215,2-4-16,primary_dem,CLINTON,They want me as their partner in the White House.
216,2-4-16,primary_dem,CLINTON,And that's exactly what I will do.
217,2-4-16,primary_dem,CLINTON,We'll get things done together.
218,2-4-16,primary_dem,CLINTON,"Democrats, Republicans, independents, we're going to make progress together when I'm president."
219,2-4-16,primary_dem,CLINTON,[applause]
220,2-4-16,primary_dem,MADDOW," So, Senator, to that point, Secretary Clinton is raising the issue of endorsements by your home state Democrats."
221,2-4-16,primary_dem,MADDOW,She's implying that that says something about the people who know you best.
222,2-4-16,primary_dem,SANDERS," Well, I don't see it quite like that."
223,2-4-16,primary_dem,MADDOW, How do you see it?
224,2-4-16,primary_dem,SANDERS," I am—will absolutely admit that Secretary Clinton has the support of far more governors, mayors, members of the House."
225,2-4-16,primary_dem,SANDERS,She has the entire establishment or almost the entire establishment behind her.
226,2-4-16,primary_dem,SANDERS,That's a fact.
227,2-4-16,primary_dem,SANDERS,I don't deny it.
228,2-4-16,primary_dem,SANDERS,But I am pretty proud that we have over a million people who have contributed to our campaign averaging 27 bucks apiece.
229,2-4-16,primary_dem,SANDERS,"That we have had meetings where 25,000-30,000 people have come out."
230,2-4-16,primary_dem,SANDERS,"That our campaign is a campaign of the people, by the people, and for the people."
231,2-4-16,primary_dem,SANDERS,"So, Rachel, yes, Secretary Clinton does represent the establishment."
232,2-4-16,primary_dem,SANDERS,"I represent, I hope, ordinary Americans, and by the way, who are not all that enamored with the establishment, but I am very proud to have people like Keith Ellison and Raul Grijalva in the House, the co-chairmen of the House Progressive Caucus."
233,2-4-16,primary_dem,MADDOW, Secretary.
234,2-4-16,primary_dem,CLINTON," Well, look, I've got to just jump in here because, honestly, Senator Sanders is the only person who I think would characterize me, a woman running to be the first woman president, as exemplifying the establishment."
235,2-4-16,primary_dem,CLINTON,And I've got to tell you that it is...[applause]...it is really quite amusing to me.
236,2-4-16,primary_dem,CLINTON,People support me because they know me.
237,2-4-16,primary_dem,CLINTON,They know my life's work.
238,2-4-16,primary_dem,CLINTON,They have worked with me and many have also worked with Senator Sanders.
239,2-4-16,primary_dem,CLINTON,And at the end of the day they endorse me because they know I can get things done.
240,2-4-16,primary_dem,CLINTON,"[applause]

I am not going to make promises I can't keep."
241,2-4-16,primary_dem,CLINTON,I am not going to talk about big ideas like single-payer and then not level with people about how much it will cost.
242,2-4-16,primary_dem,CLINTON,A respected health economist said that these plans would cost a trillion dollars more a year.
243,2-4-16,primary_dem,CLINTON,"I'm not going to tell people that I will raise your incomes and not your taxes, and not mean it, because I don't want to see the kind of struggle that the middle class is going through exemplified by these promises that would raise taxes and make it much more difficult for many, many Americans to get ahead and stay ahead."
244,2-4-16,primary_dem,CLINTON,That is not my agenda.
245,2-4-16,primary_dem,CLINTON,[applause]
246,2-4-16,primary_dem,MADDOW," Senator Sanders, you'll have 30 seconds to respond to that."
247,2-4-16,primary_dem,SANDERS," What being part of the establishment is, is, in the last quarter, having a super PAC that raised $15 million from Wall Street, that throughout one's life raised a whole lot of money from the drug companies and other special interests."
248,2-4-16,primary_dem,SANDERS,"To my mind, if we do not get a handle on money in politics and the degree to which big money controls the political process in this country, nobody is going to bring about the changes that is needed in this country for the middle class and working families."
249,2-4-16,primary_dem,CLINTON," Yeah, but I—I think it's fair to really ask what's behind that comment."
250,2-4-16,primary_dem,CLINTON,"You know, Senator Sanders has said he wants to run a positive campaign."
251,2-4-16,primary_dem,CLINTON,"I've tried to keep my disagreements over issues, as it should be."
252,2-4-16,primary_dem,CLINTON,"But time and time again, by innuendo, by insinuation, there is this attack that he is putting forth, which really comes down to—you know, anybody who ever took donations or speaking fees from any interest group has to be bought."
253,2-4-16,primary_dem,CLINTON,"And I just absolutely reject that, Senator."
254,2-4-16,primary_dem,CLINTON,And I really don't think these kinds of attacks by insinuation are worthy of you.
255,2-4-16,primary_dem,CLINTON,And enough is enough.
256,2-4-16,primary_dem,CLINTON,"If you've got something to say, say it directly."
257,2-4-16,primary_dem,CLINTON,But you will not find that I ever changed a view or a vote because of any donation that I ever received.
258,2-4-16,primary_dem,SANDERS, What... [applause]
259,2-4-16,primary_dem,CLINTON," And I have stood up and I have represented my constituents to the best of my abilities, and I'm very proud of that."
260,2-4-16,primary_dem,SANDERS, ... you know...
261,2-4-16,primary_dem,CLINTON, So I think it's time to end the very artful smear that you and your campaign have been carrying out...
262,2-4-16,primary_dem,SANDERS, [inaudible].
263,2-4-16,primary_dem,SANDERS,[applause]
264,2-4-16,primary_dem,CLINTON," ... in recent weeks, and let's talk...[booing]...let's talk about about the issues."
265,2-4-16,primary_dem,CLINTON,Let's talk about the issues that divide us.
266,2-4-16,primary_dem,SANDERS," Let's talk about—OK, let's talk..."
267,2-4-16,primary_dem,CLINTON, And let's—let's...
268,2-4-16,primary_dem,SANDERS, ... let us talk about issues.
269,2-4-16,primary_dem,CLINTON, ... we both agree with campaign finance reform.
270,2-4-16,primary_dem,SANDERS, Let's talk about issues.
271,2-4-16,primary_dem,CLINTON, I—I worked hard for McCain-Feingold.
272,2-4-16,primary_dem,SANDERS, Let's...
273,2-4-16,primary_dem,CLINTON, I want to reverse Citizens United.
274,2-4-16,primary_dem,SANDERS, ... let's—let's—let's talk about issues.
275,2-4-16,primary_dem,CLINTON, And so—let's talk about issues.
276,2-4-16,primary_dem,SANDERS," Let's talk—let's talk about issues, all right?"
277,2-4-16,primary_dem,SANDERS,"Let's talk about why, in the 1990s, Wall Street got deregulated."
278,2-4-16,primary_dem,SANDERS,Did it have anything to do with the fact that Wall Street provided—spent billions of dollars on lobbying and campaign contributions?
279,2-4-16,primary_dem,SANDERS,"Well, some people might think, yeah, that had some influence."
280,2-4-16,primary_dem,SANDERS,"[laughter]

Let's ask why it is that we pay, by far, the highest prices in the world for prescription drugs, and your medicine can be doubled tomorrow, and there's nothing that the government can do to stop it."
281,2-4-16,primary_dem,SANDERS,You think it has anything to do with the huge amounts of campaign contributions and lobbying from the fossil fuel industry?
282,2-4-16,primary_dem,SANDERS,Let's talk about climate change.
283,2-4-16,primary_dem,SANDERS,"Do you think there's a reason why not one Republican has the guts to recognize that climate change is real, and that we need to transform our energy system?"
284,2-4-16,primary_dem,SANDERS,Do you think it has anything to do with the Koch brothers and ExxonMobil pouring huge amounts of money into the political system?
285,2-4-16,primary_dem,SANDERS,That is what goes on in America.
286,2-4-16,primary_dem,SANDERS,I am not—I like...[applause]...there is a reason.
287,2-4-16,primary_dem,SANDERS,"You know, there is a reason why these people are putting huge amounts of money into our political system."
288,2-4-16,primary_dem,SANDERS,"And in my view, it is undermining American democracy and it is allowing Congress to represent wealthy campaign contributors and not the working families of this country."
289,2-4-16,primary_dem,CLINTON," Well, you know, Senator, I don't think—I don't...

[crosstalk] [applause]"
290,2-4-16,primary_dem,TODD," ... Secretary, we're gonna..."
291,2-4-16,primary_dem,CLINTON, ...
292,2-4-16,primary_dem,CLINTON,"I don't think you could find any person in political life today who has been subjected to more attacks and had more money spent against her by special interests, among whom you have named a few, than I."
293,2-4-16,primary_dem,CLINTON,And I'm proud of that.
294,2-4-16,primary_dem,CLINTON,"You know, when I took on the drug companies and the insurance companies for universal health care coverage, they went after me with a vengeance."
295,2-4-16,primary_dem,CLINTON,"Today, you've got hedge fund billionaires aligned with Karl Rove, running ads against me to try to get Democrats to vote for you."
296,2-4-16,primary_dem,CLINTON,I know this game.
