,Date,Debate Type,Speaker,Sents
62,10-13-15,primary_dem,O," My name is Martin O'Malley, former Mayor of Baltimore, former governor of Maryland, a life long democrat, and most importantly, a husband, and a father."
63,10-13-15,primary_dem,O,"My wife Katie and I have four great kids, Grace, and Tara, and William and Jack."
64,10-13-15,primary_dem,O,"And, like you, there is nothing we wouldn't do to give them healthier and better lives."
65,10-13-15,primary_dem,O,There are some things that I have learned to do better in life than others.
66,10-13-15,primary_dem,O,"And, after 15 years of executive experience, I have learned how to be an effective leader."
67,10-13-15,primary_dem,O,"Whether it was raising the minimum wage, making our public schools the best in America, passing marriage equality, the DREAM Act, and comprehensive gun safety legislation, I have learned how to get things done because I am very clear about my principals."
68,10-13-15,primary_dem,O,"Thanks to President Obama, our country has come a long way since the Wall Street crash of 2008."
69,10-13-15,primary_dem,O,"Our country's doing better, we are creating jobs again."
70,10-13-15,primary_dem,O,"But we elected a president, not a magician, and there is urgent work that needs to be done right now."
71,10-13-15,primary_dem,O,"For there is a — deep injustice, an economic injustice that threatens to tear our country apart, and it will not solve itself."
72,10-13-15,primary_dem,O,Injustice does not solve itself.
73,10-13-15,primary_dem,O,"What I'm talking about is this, our middle class is shrinking."
74,10-13-15,primary_dem,O,"Our poor families are becoming poorer, and 70 percent of us are earning the same, or less than we were 12 years ago."
75,10-13-15,primary_dem,O,"We need new leadership, and we need action."
76,10-13-15,primary_dem,O,The sort of action that will actually make wages go up again for all American families.
77,10-13-15,primary_dem,O,"Our economy isn't money, it's people."
78,10-13-15,primary_dem,O,"It's all of our people, and so we must invest in our country, and the potential of our kids to make college a debt free option for all of our families, instead of settling our kids with a lifetime of crushing debt."
79,10-13-15,primary_dem,O,"And, we must square our shoulders to the great challenge of climate change and make this threat our opportunity."
80,10-13-15,primary_dem,O,The future is what we make of it.
81,10-13-15,primary_dem,O,We are all in this together.
82,10-13-15,primary_dem,O,"And, the question in this election is whether you and I still have the ability to give our kids a better future."
83,10-13-15,primary_dem,O,"I believe we do, that is why I am running for president, and I need your help."
84,10-13-15,primary_dem,O,Thank you.
85,10-13-15,primary_dem,O,[applause]
86,10-13-15,primary_dem,COOPER," Governor O'Malley, thank you very much."
87,10-13-15,primary_dem,COOPER,Senator Sanders.
88,10-13-15,primary_dem,SANDERS," Anderson, thank you very much."
89,10-13-15,primary_dem,SANDERS,I think most Americans understand that our country today faces a series of unprecedented crises.
90,10-13-15,primary_dem,SANDERS,The middle class of this country for the last 40 years has been disappearing.
91,10-13-15,primary_dem,SANDERS,"Millions of Americans are working longer hours for lower wages, and yet almost all of the new income and wealth being created is going to the top one percent."
92,10-13-15,primary_dem,SANDERS,"As a result of this disastrous Citizens United Supreme Court decision, our campaign finance system is corrupt and is undermining American democracy."
93,10-13-15,primary_dem,SANDERS,"Millionaires and billionaires are pouring unbelievable sums of money into the political process in order to fund super PACs and to elect candidates who represent their interests, not the interests of working people."
94,10-13-15,primary_dem,SANDERS,"Today, the scientific community is virtually unanimous: climate change is real, it is caused by human activity, and we have a moral responsibility to transform our energy system away from fossil fuel to energy efficiency and sustainable energy and leave this planet a habitable planet for our children and our grandchildren."
95,10-13-15,primary_dem,SANDERS,"Today in America, we have more people in jail than any other country on Earth."
96,10-13-15,primary_dem,SANDERS,African-American youth unemployment is 51 percent.
97,10-13-15,primary_dem,SANDERS,Hispanic youth unemployment is 36 percent.
98,10-13-15,primary_dem,SANDERS,"It seems to me that instead of building more jails and providing more incarceration, maybe — just maybe — we should be putting money into education and jobs for our kids."
99,10-13-15,primary_dem,SANDERS,"[applause]

What this campaign is about is whether we can mobilize our people to take back our government from a handful of billionaires and create the vibrant democracy we know we can and should have."
100,10-13-15,primary_dem,SANDERS,Thank you.
101,10-13-15,primary_dem,SANDERS,[applause]
102,10-13-15,primary_dem,COOPER, Secretary Clinton?
103,10-13-15,primary_dem,CLINTON," Well, thank you, and thanks to everyone for hosting this first of the Democratic debates."
104,10-13-15,primary_dem,CLINTON,I'm Hillary Clinton.
105,10-13-15,primary_dem,CLINTON,"I have been proud and privileged to serve as first lady, as a senator from New York, and as secretary of state."
106,10-13-15,primary_dem,CLINTON,I'm the granddaughter of a factory worker and the grandmother of a wonderful one-year-old child.
107,10-13-15,primary_dem,CLINTON,"And every day, I think about what we need to do to make sure that opportunity is available not just for her, but for all of our children."
108,10-13-15,primary_dem,CLINTON,"I have spent a very long time — my entire adult life — looking for ways to even the odds to help people have a chance to get ahead, and, in particular, to find the ways for each child to live up to his or her God-given potential."
109,10-13-15,primary_dem,CLINTON,"I've traveled across our country over the last months listening and learning, and I've put forward specific plans about how we're going to create more good-paying jobs: by investing in infrastructure and clean energy, by making it possible once again to invest in science and research, and taking the opportunity posed by climate change to grow our economy."
110,10-13-15,primary_dem,CLINTON,At the center of my campaign is how we're going to raise wages.
111,10-13-15,primary_dem,CLINTON,"Yes, of course, raise the minimum wage, but we have to do so much more, including finding ways so that companies share profits with the workers who helped to make them."
112,10-13-15,primary_dem,CLINTON,And then we have to figure out how we're going to make the tax system a fairer one.
113,10-13-15,primary_dem,CLINTON,"Right now, the wealthy pay too little and the middle class pays too much."
114,10-13-15,primary_dem,CLINTON,"So I have specific recommendations about how we're going to close those loopholes, make it clear that the wealthy will have to pay their fair share, and have a series of tax cuts for middle-class families."
115,10-13-15,primary_dem,CLINTON,And I want to do more to help us balance family and work.
116,10-13-15,primary_dem,CLINTON,"I believe in equal pay for equal work for women, but I also believe it's about time we had paid family leave for American families and join the rest of the world."
117,10-13-15,primary_dem,CLINTON,"[applause]

During the course of the evening tonight, I'll have a chance to lay out all of my plans and the work that I've done behind them."
118,10-13-15,primary_dem,CLINTON,"But for me, this is about bringing our country together again."
119,10-13-15,primary_dem,CLINTON,"And I will do everything I can to heal the divides — the divides economically, because there's too much inequality; the racial divides; the continuing discrimination against the LGBT community — so that we work together and, yes, finally, fathers will be able to say to their daughters, you, too, can grow up to be president."
120,10-13-15,primary_dem,CLINTON,[applause]
121,10-13-15,primary_dem,COOPER," Thank you, all."
122,10-13-15,primary_dem,COOPER,It is time to start the debate.
123,10-13-15,primary_dem,COOPER,Are you all ready?
124,10-13-15,primary_dem,COOPER,"[applause]

All right."
125,10-13-15,primary_dem,COOPER,Let's begin.
126,10-13-15,primary_dem,COOPER,"We're going to be discussing a lot of the issues, many of the issues, important issues that you have brought up."
127,10-13-15,primary_dem,COOPER,But I want to begin with concerns that voters have about each of the candidates here on this stage that they have about each of you.
128,10-13-15,primary_dem,COOPER,"Secretary Clinton, I want to start with you."
129,10-13-15,primary_dem,COOPER,"Plenty of politicians evolve on issues, but even some Democrats believe you change your positions based on political expediency."
130,10-13-15,primary_dem,COOPER,You were against same-sex marriage.
131,10-13-15,primary_dem,COOPER,Now you're for it.
132,10-13-15,primary_dem,COOPER,You defended President Obama's immigration policies.
133,10-13-15,primary_dem,COOPER,Now you say they're too harsh.
134,10-13-15,primary_dem,COOPER,You supported his trade deal dozen of times.
135,10-13-15,primary_dem,COOPER,"You even called it the ""gold standard""."
136,10-13-15,primary_dem,COOPER,"Now, suddenly, last week, you're against it."
137,10-13-15,primary_dem,COOPER,Will you say anything to get elected?
138,10-13-15,primary_dem,CLINTON," Well, actually, I have been very consistent."
139,10-13-15,primary_dem,CLINTON,"Over the course of my entire life, I have always fought for the same values and principles, but, like most human beings — including those of us who run for office — I do absorb new information."
140,10-13-15,primary_dem,CLINTON,I do look at what's happening in the world.
141,10-13-15,primary_dem,CLINTON,"You know, take the trade deal."
142,10-13-15,primary_dem,CLINTON,"I did say, when I was secretary of state, three years ago, that I hoped it would be the gold standard."
143,10-13-15,primary_dem,CLINTON,"It was just finally negotiated last week, and in looking at it, it didn't meet my standards."
144,10-13-15,primary_dem,CLINTON,"My standards for more new, good jobs for Americans, for raising wages for Americans."
145,10-13-15,primary_dem,CLINTON,"And I want to make sure that I can look into the eyes of any middle-class American and say, ""this will help raise your wages."""
146,10-13-15,primary_dem,CLINTON,And I concluded I could not.
147,10-13-15,primary_dem,COOPER," Secretary Clinton, though, with all due respect, the question is really about political expediency."
148,10-13-15,primary_dem,COOPER,"Just in July, New Hampshire, you told the crowd you'd, quote, ""take a back seat to no one when it comes to progressive values."""
149,10-13-15,primary_dem,COOPER,"Last month in Ohio, you said you plead guilty to, quote, ""being kind of moderate and center."""
150,10-13-15,primary_dem,COOPER,Do you change your political identity based on who you're talking to?
151,10-13-15,primary_dem,CLINTON, No.
152,10-13-15,primary_dem,CLINTON,"I think that, like most people that I know, I have a range of views, but they are rooted in my values and my experience."
153,10-13-15,primary_dem,CLINTON,And I don't take a back seat to anyone when it comes to progressive experience and progressive commitment.
154,10-13-15,primary_dem,CLINTON,"You know, when I left law school, my first job was with the Children's Defense Fund, and for all the years since, I have been focused on how we're going to un-stack the deck, and how we're gonna make it possible for more people to have the experience I had."
155,10-13-15,primary_dem,CLINTON,"You know, to be able to come from a grandfather who was a factory worker, a father who was a small business person, and now asking the people of America to elect me president."
156,10-13-15,primary_dem,COOPER," Just for the record, are you a progressive, or are you a moderate?"
157,10-13-15,primary_dem,CLINTON, I'm a progressive.
158,10-13-15,primary_dem,CLINTON,But I'm a progressive who likes to get things done.
159,10-13-15,primary_dem,CLINTON,"And I know... [applause] ...how to find common ground, and I know how to stand my ground, and I have proved that in every position that I've had, even dealing with Republicans who never had a good word to say about me, honestly."
160,10-13-15,primary_dem,CLINTON,But we found ways to work together on everything from...
161,10-13-15,primary_dem,COOPER, Secretary...
162,10-13-15,primary_dem,CLINTON," ...reforming foster care and adoption to the Children's Health Insurance Program, which insures..."
163,10-13-15,primary_dem,COOPER, ...thank you...
164,10-13-15,primary_dem,CLINTON, ...8 million kids.
165,10-13-15,primary_dem,CLINTON,"So I have a long history of getting things done, rooted in the same values..."
166,10-13-15,primary_dem,COOPER, ...Senator...
167,10-13-15,primary_dem,CLINTON, ...I've always had.
168,10-13-15,primary_dem,COOPER, Senator Sanders.
169,10-13-15,primary_dem,COOPER,A Gallup poll says half the country would not put a socialist in the White House.
170,10-13-15,primary_dem,COOPER,You call yourself a democratic socialist.
171,10-13-15,primary_dem,COOPER,How can any kind of socialist win a general election in the United States?
172,10-13-15,primary_dem,SANDERS," Well, we're gonna win because first, we're gonna explain what democratic socialism is."
173,10-13-15,primary_dem,SANDERS,And what democratic socialism is about is saying that it is immoral and wrong that the top one-tenth of 1 percent in this country own almost 90 percent — almost — own almost as much wealth as the bottom 90 percent.
174,10-13-15,primary_dem,SANDERS,"That it is wrong, today, in a rigged economy, that 57 percent of all new income is going to the top 1 percent."
175,10-13-15,primary_dem,SANDERS,"That when you look around the world, you see every other major country providing health care to all people as a right, except the United States."
176,10-13-15,primary_dem,SANDERS,"You see every other major country saying to moms that, when you have a baby, we're not gonna separate you from your newborn baby, because we are going to have — we are gonna have medical and family paid leave, like every other country on Earth."
177,10-13-15,primary_dem,SANDERS,"Those are some of the principles that I believe in, and I think we should look to countries like Denmark, like Sweden and Norway, and learn from what they have accomplished for their working people."
178,10-13-15,primary_dem,SANDERS,[applause]
179,10-13-15,primary_dem,COOPER, Denmark is a country that has a population — Denmark is a country that has a population of 5.6 million people.
180,10-13-15,primary_dem,COOPER,"The question is really about electability here, and that's what I'm trying to get at."
181,10-13-15,primary_dem,COOPER,You — the — the Republican attack ad against you in a general election — it writes itself.
182,10-13-15,primary_dem,COOPER,You supported the Sandinistas in Nicaragua.
183,10-13-15,primary_dem,COOPER,You honeymooned in the Soviet Union.
184,10-13-15,primary_dem,COOPER,"And just this weekend, you said you're not a capitalist."
185,10-13-15,primary_dem,COOPER,Doesn't — doesn't that ad write itself?
186,10-13-15,primary_dem,SANDERS," Well, first of all, let's look at the facts."
187,10-13-15,primary_dem,SANDERS,The facts that are very simple.
188,10-13-15,primary_dem,SANDERS,"Republicans win when there is a low voter turnout, and that is what happened last November."
189,10-13-15,primary_dem,SANDERS,"Sixty-three percent of the American people didn't vote, Anderson."
190,10-13-15,primary_dem,SANDERS,Eighty percent of young people didn't vote.
191,10-13-15,primary_dem,SANDERS,"We are bringing out huge turnouts, and creating excitement all over this country."
192,10-13-15,primary_dem,SANDERS,"Democrats at the White House on down will win, when there is excitement and a large voter turnout, and that is what this campaign is doing."
193,10-13-15,primary_dem,COOPER," You don't consider yourself a capitalist, though?"
194,10-13-15,primary_dem,SANDERS, Do I consider myself part of the casino capitalist process by which so few have so much and so many have so little by which Wall Street's greed and recklessness wrecked this economy?
195,10-13-15,primary_dem,SANDERS,"No, I don't."
196,10-13-15,primary_dem,SANDERS,I believe in a society where all people do well.
197,10-13-15,primary_dem,SANDERS,Not just a handful of billionaires.
198,10-13-15,primary_dem,SANDERS,[applause]
199,10-13-15,primary_dem,COOPER, Just let me just be clear.
200,10-13-15,primary_dem,COOPER,Is there anybody else on the stage who is not a capitalist?
201,10-13-15,primary_dem,CLINTON," Well, let me just follow-up on that, Anderson, because when I think about capitalism, I think about all the small businesses that were started because we have the opportunity and the freedom in our country for people to do that and to make a good living for themselves and their families."
202,10-13-15,primary_dem,CLINTON,"And I don't think we should confuse what we have to do every so often in America, which is save capitalism from itself."
203,10-13-15,primary_dem,CLINTON,And I think what Senator Sanders is saying certainly makes sense in the terms of the inequality that we have.
204,10-13-15,primary_dem,CLINTON,But we are not Denmark.
205,10-13-15,primary_dem,CLINTON,I love Denmark.
206,10-13-15,primary_dem,CLINTON,We are the United States of America.
207,10-13-15,primary_dem,CLINTON,And it's our job to rein in the excesses of capitalism so that it doesn't run amok and doesn't cause the kind of inequities we're seeing in our economic system.
208,10-13-15,primary_dem,CLINTON,But we would be making a grave mistake to turn our backs on what built the greatest middle class in the history...
209,10-13-15,primary_dem,COOPER, Senator Sanders?
210,10-13-15,primary_dem,CLINTON, ... of the world.
211,10-13-15,primary_dem,CLINTON,[applause]
212,10-13-15,primary_dem,SANDERS, I think everybody is in agreement that we are a great entrepreneurial nation.
213,10-13-15,primary_dem,SANDERS,We have got to encourage that.
214,10-13-15,primary_dem,SANDERS,"Of course, we have to support small and medium-sized businesses."
215,10-13-15,primary_dem,SANDERS,But you can have all of the growth that you want and it doesn't mean anything if all of the new income and wealth is going to the top 1 percent.
216,10-13-15,primary_dem,SANDERS,"So what we need to do is support small and medium-sized businesses, the backbone of our economy, but we have to make sure that every family in this country gets a fair shake..."
217,10-13-15,primary_dem,COOPER, We're going to get...
218,10-13-15,primary_dem,SANDERS, ... not just for billionaires.
219,10-13-15,primary_dem,COOPER, We're going to have a lot more on these issues.
220,10-13-15,primary_dem,COOPER,But I do want to just quickly get everybody in on the question of electability.
221,10-13-15,primary_dem,COOPER,"Governor Chafee, you've been everything but a socialist."
222,10-13-15,primary_dem,COOPER,"When you were senator from Rhode Island, you were a Republican."
223,10-13-15,primary_dem,COOPER,"When you were elected governor, you were an independent."
224,10-13-15,primary_dem,COOPER,You've only been a Democrat for little more than two years.
225,10-13-15,primary_dem,COOPER,Why should Democratic voters trust you won't change again?
226,10-13-15,primary_dem,CHAFEE," Anderson, you're looking at a block of granite when it comes to the issues."
227,10-13-15,primary_dem,CHAFEE,"Whether it's...

[crosstalk]"
228,10-13-15,primary_dem,COOPER, It seems like pretty soft granite.
229,10-13-15,primary_dem,COOPER,"I mean, you've been a Republican, you've been an independent."
230,10-13-15,primary_dem,CHAFEE, Did you hear what I said?
231,10-13-15,primary_dem,CHAFEE,On the issues.
232,10-13-15,primary_dem,CHAFEE,I have not changed on the issues.
233,10-13-15,primary_dem,CHAFEE,"I was a liberal Republican, then I was an independent, and now I'm a proud Democrat."
234,10-13-15,primary_dem,CHAFEE,But I have not changed on the issues.
235,10-13-15,primary_dem,CHAFEE,And I open my record to scrutiny.
236,10-13-15,primary_dem,CHAFEE,"Whether it's on the environment, a woman's right to choose, gay marriage, fiscal responsibility, aversion to foreign entanglements, using the tools of government to help the less fortunate."
237,10-13-15,primary_dem,CHAFEE,"Time and time again, I have never changed."
238,10-13-15,primary_dem,CHAFEE,You're looking at a block of granite when it comes to the issues.
239,10-13-15,primary_dem,CHAFEE,So I have not changed.
240,10-13-15,primary_dem,COOPER, Then why change labels?
241,10-13-15,primary_dem,CHAFEE, The party left me.
242,10-13-15,primary_dem,CHAFEE,There's no doubt about that.
243,10-13-15,primary_dem,CHAFEE,There was no room for a liberal moderate Republican in that party.
244,10-13-15,primary_dem,CHAFEE,I even had a primary for my reelection in 2006.
245,10-13-15,primary_dem,CHAFEE,I won it.
246,10-13-15,primary_dem,CHAFEE,But the money poured in to defeat me in Rhode Island as a Republican.
247,10-13-15,primary_dem,CHAFEE,That's what we were up against.
248,10-13-15,primary_dem,COOPER," Governor O'Malley, the concern of voters about you is that you tout our record as Baltimore's mayor."
249,10-13-15,primary_dem,COOPER,"As we all know, we all saw it."
250,10-13-15,primary_dem,COOPER,That city exploded in riots and violence in April.
251,10-13-15,primary_dem,COOPER,"The current top prosecutor in Baltimore, also a Democrat, blames your zero tolerance policies for sowing the seeds of unrest."
252,10-13-15,primary_dem,COOPER,Why should Americans trust you with the country when they see what's going on in the city that you ran for more than seven years?
253,10-13-15,primary_dem,O," Yes, actually, I believe what she said was that there's a lot of policies that have led to this unrest."
254,10-13-15,primary_dem,O,"But, Anderson, when I ran for mayor of Baltimore in 1999..."
255,10-13-15,primary_dem,COOPER," She actually — just for the record, when she was asked which policies, to name two, she said zero tolerance."
256,10-13-15,primary_dem,COOPER,"I mean, there's a number of old policies that we're seeing the results of."
257,10-13-15,primary_dem,COOPER,"That distress of communities, where communities don't want to step forward and say who killed a 3-year-old, it's a direct result of these failed policies."
258,10-13-15,primary_dem,O," Well, let's talk about this a little bit."
259,10-13-15,primary_dem,O,One of the things that was not reported during that heartbreaking night of unrest in Baltimore was that arrests had actually fallen to a 38-year low in the year prior to the Freddie Gray's tragic death.
260,10-13-15,primary_dem,O,"Anderson, when I ran for mayor of Baltimore back in 1999, it was not because our city was doing well."
261,10-13-15,primary_dem,O,"It was because we allowed ourselves to become the most violent, addicted, and abandoned city in America."
262,10-13-15,primary_dem,O,And I ran and promised people that together we could turn that around.
263,10-13-15,primary_dem,O,"And we put our city on a path to reduce violent crime, or part one (ph) crime by more than any other major city in America over the next 10 years."
264,10-13-15,primary_dem,O,I did not make our city immune to setbacks.
265,10-13-15,primary_dem,O,"But I attended a lot of funerals, including one for a family of seven who were firebombed in their sleep for picking up the phone in a poor African-American neighborhood and calling the police because of drug dealers on their corner."
266,10-13-15,primary_dem,O,We've saved over a thousand lives in Baltimore in the last 15 years of people working together.
267,10-13-15,primary_dem,O,And the vast majority of them were young and poor and black.
268,10-13-15,primary_dem,O,It wasn't easy on any day.
269,10-13-15,primary_dem,O,"But we saved lives and we gave our city a better future, improving police and community relations every single day that I was in office."
270,10-13-15,primary_dem,COOPER," In one year alone, though, 100,000 arrests were made in your city, a city of 640,000 people."
271,10-13-15,primary_dem,COOPER,"The ACLU, the NAACP sued you, sued the city, and the city actually settled, saying a lot of those arrests were without probable cause."
272,10-13-15,primary_dem,O," Well, I think the key word in your followup there was the word ""settle."""
273,10-13-15,primary_dem,O,That's true.
274,10-13-15,primary_dem,O,It was settled.
275,10-13-15,primary_dem,O,"Arrests peaked in 2003, Anderson, but they declined every year after that as we restored peace in our poorer neighborhoods so that people could actually walk and not have to worry about their kids or their loved ones of being victims of violent crime."
276,10-13-15,primary_dem,O,"Look, none of this is easy."
277,10-13-15,primary_dem,O,None of us has all the answers.
278,10-13-15,primary_dem,O,"But together as a city, we saved a lot of lives."
279,10-13-15,primary_dem,O,It was about leadership.
280,10-13-15,primary_dem,O,It was about principle.
281,10-13-15,primary_dem,O,And it was about bringing people together.
282,10-13-15,primary_dem,COOPER," Thank you, Governor."
283,10-13-15,primary_dem,O, Thank you.
284,10-13-15,primary_dem,COOPER," Senator Webb, in 2006, you called affirmative action ""state-sponsored racism."""
285,10-13-15,primary_dem,COOPER,"In 2010, you wrote an op/ed saying it discriminates against whites."
286,10-13-15,primary_dem,COOPER,"Given that nearly half the Democratic Party is non-white, aren't you out of step with where the Democratic Party is now?"
287,10-13-15,primary_dem,WEBB," No, actually I believe that I am where the Democratic Party traditionally has been."
288,10-13-15,primary_dem,WEBB,"The Democratic Party, and the reason I've decided to run as a Democrat, has been the party that gives people who otherwise have no voice in the corridors of power a voice."
289,10-13-15,primary_dem,WEBB,And that is not determined by race.
290,10-13-15,primary_dem,WEBB,"And as a clarification, I have always supported affirmative action for African Americans."
291,10-13-15,primary_dem,WEBB,"That's the way the program was originally designed because of their unique history in this country, with slavery and the Jim Crow laws that followed."
292,10-13-15,primary_dem,WEBB,"What I have discussed a number of times is the idea that when we create diversity programs that include everyone, quote, ""of color,"" other than whites, struggling whites like the families in the Appalachian mountains, we're not being true to the Democratic Party principle of elevating the level of consciousness among our people about the hardships that a lot of people who happen to be have — by culture, by the way."
293,10-13-15,primary_dem,COOPER," Senator Webb, thank you very much."
294,10-13-15,primary_dem,COOPER,"Let's move on to some of the most pressing issues facing our country right now, some of the biggest issues right now in the headlines today."
295,10-13-15,primary_dem,COOPER,We're going to start with guns.
296,10-13-15,primary_dem,COOPER,"The shooting in Oregon earlier this month, once again it brought the issue of guns into the national conversation."
297,10-13-15,primary_dem,COOPER,"Over the last week, guns have been the most discussed political topic on Facebook by two to one."
298,10-13-15,primary_dem,COOPER,"Senator Sanders, you voted against the Brady bill that mandated background checks and a waiting period."
299,10-13-15,primary_dem,COOPER,You also supported allowing riders to bring guns in checked bags on Amtrak trains.
300,10-13-15,primary_dem,COOPER,"For a decade, you said that holding gun manufacturers legally responsible for mass shootings is a bad idea."
301,10-13-15,primary_dem,COOPER,"Now, you say you're reconsidering that."
302,10-13-15,primary_dem,COOPER,Which is it: shield the gun companies from lawsuits or not?
303,10-13-15,primary_dem,SANDERS," Let's begin, Anderson, by understanding that Bernie Sanders has a D-minus voting rating (ph) from the NRA."
304,10-13-15,primary_dem,SANDERS,"Let's also understand that back in 1988 when I first ran for the United States Congress, way back then, I told the gun owners of the state of Vermont and I told the people of the state of Vermont, a state which has virtually no gun control, that I supported a ban on assault weapons."
305,10-13-15,primary_dem,SANDERS,"And over the years, I have strongly avoided instant background checks, doing away with this terrible gun show loophole."
306,10-13-15,primary_dem,SANDERS,And I think we've got to move aggressively at the federal level in dealing with the straw man purchasers.
