,Date,Debate Type,Speaker,Sents
126,3-3-16,primary_rep,CRUZ,We are going to see opportunity.
127,3-3-16,primary_rep,CRUZ,That's where our focus needs to be.
128,3-3-16,primary_rep,CRUZ,That's where my focus is.
129,3-3-16,primary_rep,CRUZ,"And that is why our campaign is the only campaign that over and over again has beaten Donald Trump to date, and it's why we are the one campaign that going forward can and will beat Donald Trump in this election."
130,3-3-16,primary_rep,KELLY," Go ahead, Mr. Trump."
131,3-3-16,primary_rep,TRUMP," I have heard Ted say that over and over again on television, that he is the only one that can beat me."
132,3-3-16,primary_rep,TRUMP,"Just, for the record, I have won 10."
133,3-3-16,primary_rep,TRUMP,He has won three or four.
134,3-3-16,primary_rep,TRUMP,"Last week, in fact, on Tuesday, I was a half a million votes higher than him."
135,3-3-16,primary_rep,TRUMP,"I was a million votes higher than Marco, 1 million votes."
136,3-3-16,primary_rep,TRUMP,That's a lot of votes.
137,3-3-16,primary_rep,TRUMP,And was by far in first place.
138,3-3-16,primary_rep,TRUMP,"So I keep hearing that he is the only one that can beat me but he is getting beaten very, very badly."
139,3-3-16,primary_rep,TRUMP,So where does this come from?
140,3-3-16,primary_rep,TRUMP,Where does it come from?
141,3-3-16,primary_rep,KELLY," Go ahead, Senator Rubio."
142,3-3-16,primary_rep,RUBIO," Yes, I would just say a couple of things."
143,3-3-16,primary_rep,RUBIO,There is no doubt that Donald has done well in these elections.
144,3-3-16,primary_rep,RUBIO,There is no doubt about that.
145,3-3-16,primary_rep,RUBIO,The numbers are there.
146,3-3-16,primary_rep,RUBIO,Here is what the numbers also say.
147,3-3-16,primary_rep,RUBIO,Two-thirds of the people who have cast a vote in a Republican primary or caucus have voted against you.
148,3-3-16,primary_rep,RUBIO,They do not want you to be our nominee.
149,3-3-16,primary_rep,RUBIO,"And, the reason why is because we are not going to turn over the conservative movement, or the party of Lincoln or Reagan, for example, to someone whose positions are not conservative."
150,3-3-16,primary_rep,RUBIO,To someone who last week defended Planned Parenthood for 30 seconds a debate stage.
151,3-3-16,primary_rep,RUBIO,"To someone, for example, that has no ideas on foreign — someone who thinks the nuclear triad is a rock band from the 1980's."
152,3-3-16,primary_rep,TRUMP," Oh yeah, you're..."
153,3-3-16,primary_rep,RUBIO, ... To someone who time and again on issue after issue has not proven that he has the principals...[bell ringing]... That outline what the conservative movement has been about.
154,3-3-16,primary_rep,RUBIO,"And, as Ted said, the things that made America great."
155,3-3-16,primary_rep,RUBIO,"America is great because of the conservative principles of limited government and free enterprise, and a strong national defense..."
156,3-3-16,primary_rep,KELLY, ... OK...
157,3-3-16,primary_rep,RUBIO," ... And, our nominee needs to be someone that stands by those things..."
158,3-3-16,primary_rep,KELLY, ... Alright...
159,3-3-16,primary_rep,RUBIO, ... Donald has not demonstrated that.
160,3-3-16,primary_rep,KELLY," ... Go ahead, Mr. Trump, and then we're going to have to go to Governor Kasich."
161,3-3-16,primary_rep,KELLY,[applause]
162,3-3-16,primary_rep,TRUMP," Very nice words, but happens to be wrong."
163,3-3-16,primary_rep,TRUMP,CNN just came out with a poll two days ago that...
164,3-3-16,primary_rep,RUBIO, ...[inaudible]
165,3-3-16,primary_rep,TRUMP, ... That national poll — excuse me...
166,3-3-16,primary_rep,RUBIO, ...[inaudible]
167,3-3-16,primary_rep,TRUMP, ...
168,3-3-16,primary_rep,TRUMP,"The national poll — a national poll where he's at 15, he's at 14..."
169,3-3-16,primary_rep,RUBIO, ...[inaudible]...
170,3-3-16,primary_rep,TRUMP," ... And, I'm at 49, so when he says 75 percent, that would mean that 80 percent of the people don't dig you, and I'm back down to 50..."
171,3-3-16,primary_rep,RUBIO," ... Of all the people on this stage, he performs the worst against Hillary Clinton."
172,3-3-16,primary_rep,TRUMP, Wrong...
173,3-3-16,primary_rep,RUBIO, ...
174,3-3-16,primary_rep,RUBIO,"If you're our nominee, we will lose..."
175,3-3-16,primary_rep,TRUMP, ...
176,3-3-16,primary_rep,TRUMP,I beat Hillary Clinton.
177,3-3-16,primary_rep,TRUMP,I beat Hillary Clinton in many polls...
178,3-3-16,primary_rep,RUBIO, ... You lose by [inaudible] points.
179,3-3-16,primary_rep,RUBIO,She will wipe you out.
180,3-3-16,primary_rep,TRUMP, I beat Hillary Clinton in many polls...
181,3-3-16,primary_rep,RUBIO, If you're our nominee [inaudible]...
182,3-3-16,primary_rep,KELLY, ...
183,3-3-16,primary_rep,KELLY,"Hold on, Senator, hold on..."
184,3-3-16,primary_rep,TRUMP, ...
185,3-3-16,primary_rep,TRUMP,I think I'm talking...
186,3-3-16,primary_rep,RUBIO," ... Oh, excuse me [inaudible]..."
187,3-3-16,primary_rep,TRUMP, ...
188,3-3-16,primary_rep,TRUMP,I beat Hillary Clinton...
189,3-3-16,primary_rep,KELLY, ...
190,3-3-16,primary_rep,KELLY,"Hold on, hold on, hold on..."
191,3-3-16,primary_rep,TRUMP, ...
192,3-3-16,primary_rep,TRUMP,I hope you think [inaudible]...
193,3-3-16,primary_rep,KELLY, ...
194,3-3-16,primary_rep,KELLY,The audience cannot understand when you're talking over each other.
195,3-3-16,primary_rep,KELLY,"Finish your point, Mr. Trump."
196,3-3-16,primary_rep,TRUMP, ...
197,3-3-16,primary_rep,TRUMP,I beat Hillary Clinton in many polls.
198,3-3-16,primary_rep,TRUMP,The Cue poll just came out.
199,3-3-16,primary_rep,TRUMP,"I beat Hillary Clinton in a recent Fox poll, I beat Hillary Clinton in USA Today, I beat her today in a poll in Ohio."
200,3-3-16,primary_rep,TRUMP,I beat — I'm the only one that beats Hillary Clinton.
201,3-3-16,primary_rep,TRUMP,I beat — and I have not started on Hillary yet.
202,3-3-16,primary_rep,TRUMP,"Believe me, I will...[cheering]... start soon."
203,3-3-16,primary_rep,TRUMP,I haven't even started.
204,3-3-16,primary_rep,KELLY, OK.
205,3-3-16,primary_rep,BAIER," Governor Kasich, today you admitted that you have a narrow path to the nomination through a contested convention."
206,3-3-16,primary_rep,BAIER,Today also Mitt Romney proposed that Republicans should vote for Senator Rubio in Florida.
207,3-3-16,primary_rep,BAIER,They should vote for you in Ohio.
208,3-3-16,primary_rep,BAIER,They should vote for Senator Cruz in states that he can beat Mr. Trump to prevent Mr. Trump from getting the nomination.
209,3-3-16,primary_rep,BAIER,"So, do you buy Romney's blueprint, and can you say tonight to your Florida supporters that they should vote for Senator Rubio to get a contested convention?"
210,3-3-16,primary_rep,KASICH," You know, this so much about process."
211,3-3-16,primary_rep,KASICH,It frankly is boring to me.
212,3-3-16,primary_rep,KASICH,"I would like it clear though, since we're talking about polls, I beat Hillary Clinton by more than 11 points, and the reason it happens...[cheering]"
213,3-3-16,primary_rep,TRUMP, ...
214,3-3-16,primary_rep,TRUMP,In one poll...
215,3-3-16,primary_rep,KASICH, ...
216,3-3-16,primary_rep,KASICH,The reason it happens...
217,3-3-16,primary_rep,TRUMP, ...
218,3-3-16,primary_rep,TRUMP,In one poll...
219,3-3-16,primary_rep,KASICH," ... You know, the reason is because, as the Democrats tell me all the time, I can get the crossover votes."
220,3-3-16,primary_rep,KASICH,"You see, because throughout this campaign I've talked about issues, I have never tried to go and get into these scrums that we're seeing here on the stage."
221,3-3-16,primary_rep,KASICH,"And, people say everywhere I go, ""you seem to be the adult on the stage."""
222,3-3-16,primary_rep,KASICH,"[applause]

In terms of — you know, Mitt Romney's a great guy, but he doesn't determine my strategy."
223,3-3-16,primary_rep,KASICH,The fact of the matter is I'm running for president because I worked hard to fix this country when I was in Washington as the Chairman of the Budget Committee where we had some of the most significant job growth after we balanced the budget.
224,3-3-16,primary_rep,KASICH,"We had wages going up, it was very successful in Ohio."
225,3-3-16,primary_rep,KASICH,Our wages grow faster than the national average.
226,3-3-16,primary_rep,KASICH,"We're up over 400,000 jobs."
227,3-3-16,primary_rep,KASICH,"We paid down, back in the old days, they paid down half a trillion dollars of the national debt."
228,3-3-16,primary_rep,KASICH,It's a formula that works.
229,3-3-16,primary_rep,KASICH,"And, I believe that formula will work when I return to Washington as the president."
230,3-3-16,primary_rep,KASICH,"And, by the way, I won't need on the job training because I know how to do all of this, and within the first 100 days I will have a plan that will pass the Congress because...[bell ringing]..."
231,3-3-16,primary_rep,KASICH,"It is reasonable, and I can bring both sides together...[applause]"
232,3-3-16,primary_rep,BAIER, ...
233,3-3-16,primary_rep,BAIER,"But Governor, this is all about process."
234,3-3-16,primary_rep,BAIER,"For voters, they need to see a path to get to the nomination if they're going to support you."
235,3-3-16,primary_rep,BAIER,On Super Tuesday you finished in single digits in nine out of 11 states.
236,3-3-16,primary_rep,BAIER,"So, you can see that your path is through a contested convention."
237,3-3-16,primary_rep,BAIER,How do you...
238,3-3-16,primary_rep,KASICH," ... Well, Bret, I think we're all really there."
239,3-3-16,primary_rep,KASICH,"I mean, the simple fact is that, you know, you all wrote me off."
240,3-3-16,primary_rep,KASICH,"You wrote me off before I even got to New Hampshire, then when I finished in New Hampshire you wrote me off in the South, then you wrote me off in Super Tuesday."
241,3-3-16,primary_rep,KASICH,"I split delegates in Vermont with Donald Trump, I finished second in Massachusetts, and we won delegates in Virginia."
242,3-3-16,primary_rep,KASICH,"But, guess what?"
243,3-3-16,primary_rep,KASICH,"It's now March Madness and we're heading up North to the place — to my turf, OK?"
244,3-3-16,primary_rep,KASICH,"[cheering]

And, let me just tell you this, I will win Ohio, and I am going to move all across this country, and over time as people begin to finally hear my message — you know what people say, Bret, to me all the time?"
245,3-3-16,primary_rep,KASICH,Why don't they give you any time on the debate stage?
246,3-3-16,primary_rep,KASICH,Why is that?
247,3-3-16,primary_rep,KASICH,"[cheering]

So now all of a sudden, I'm starting to get it, and what I want the people to know is, I know how to bring people together, Republicans and Democrats."
248,3-3-16,primary_rep,KASICH,"I have successfully, both at the federal level and the state level brought economic growth, wage growth, and economic security to this country."
249,3-3-16,primary_rep,KASICH,"And I want to go back and do it again, and I'm going to keep talking about my message of bringing people together and motivating people in the neighborhoods that realize they don't need somebody from Washington galloping in."
250,3-3-16,primary_rep,KASICH,"There are many things they can do where they live, because the strength of our country is in our neighborhoods and our families."
251,3-3-16,primary_rep,KASICH,And I'm going to keep doing this.
252,3-3-16,primary_rep,KASICH,[applause]
253,3-3-16,primary_rep,BAIER, Thank you.
254,3-3-16,primary_rep,WALLACE," Well, then, we want to focus now on the economy, which is one of the top issues on Facebook, with 6.6 million people discussing it online."
255,3-3-16,primary_rep,WALLACE,"A lot of that conversation is happening here in Detroit, where the unemployment rate is 10.9 percent."
256,3-3-16,primary_rep,WALLACE,That's more than double the national average.
257,3-3-16,primary_rep,WALLACE,"Senator Rubio, you have taken to calling Mr. Trump a con artist who portrays himself as a hero to working people while he's really been, in your words, ""sticking it"" to the American workers for 40 years."
258,3-3-16,primary_rep,WALLACE,But he has built a big company that employs thousands of people.
259,3-3-16,primary_rep,WALLACE,Question.
260,3-3-16,primary_rep,WALLACE,How many jobs have you created?
261,3-3-16,primary_rep,RUBIO," Well, first of all, government doesn't...[audience booing]

First of all, Chris, my point is exactly right."
262,3-3-16,primary_rep,RUBIO,He has spent a career of convincing Americans that he's something that he's not in exchange for their money.
263,3-3-16,primary_rep,RUBIO,Now he's trying to do the same in exchange for their country.
264,3-3-16,primary_rep,RUBIO,This is a fact.
265,3-3-16,primary_rep,RUBIO,He talks about these great businesses that he's built.
266,3-3-16,primary_rep,RUBIO,He inherited over $100 million.
267,3-3-16,primary_rep,TRUMP, Wrong.
268,3-3-16,primary_rep,TRUMP,Wrong.
269,3-3-16,primary_rep,RUBIO," And with that money, he lost more money than he made."
270,3-3-16,primary_rep,WALLACE," Mr. Trump, it's not your turn."
271,3-3-16,primary_rep,WALLACE,"You'll get your turn, sir."
272,3-3-16,primary_rep,WALLACE,[crosstalk]
273,3-3-16,primary_rep,RUBIO," He can start tonight by announcing that all the Donald Trump clothing will no longer be made in China and in Mexico, but will be made here in the United States."
274,3-3-16,primary_rep,RUBIO,"[applause]

And on the issue of job creation, I find this interesting."
275,3-3-16,primary_rep,RUBIO,The private sector creates jobs.
276,3-3-16,primary_rep,RUBIO,The jobs of those of us in public service are to put in place policies that allow the economy to grow.
277,3-3-16,primary_rep,RUBIO,That's the problem with the Democratic Party.
278,3-3-16,primary_rep,RUBIO,They think government is what creates jobs.
279,3-3-16,primary_rep,RUBIO,Government does not create jobs.
280,3-3-16,primary_rep,RUBIO,"Now, the way you create jobs is you make America the easiest and the best place in the world to start a business or to expand an existing business."
281,3-3-16,primary_rep,RUBIO,"If you go on my website, marcorubio.com, you will see a real plan to fix our taxes, to roll back regulations, to repeal and replace Obamacare, not just lines around the states."
282,3-3-16,primary_rep,RUBIO,Serious policies and proposals.
283,3-3-16,primary_rep,WALLACE, Sir?
284,3-3-16,primary_rep,WALLACE,"Mr. Trump, I'd like you to respond."
285,3-3-16,primary_rep,WALLACE,You have 30 seconds to respond.
286,3-3-16,primary_rep,WALLACE,"But as part of that, could you respond to his specific assertion about Trump Collection clothes, which you say some of it is made in Mexico?"
287,3-3-16,primary_rep,TRUMP, This little guy has lied so much...
288,3-3-16,primary_rep,RUBIO, Here we go.
289,3-3-16,primary_rep,TRUMP, ... about my record.
290,3-3-16,primary_rep,RUBIO, Here we go.
291,3-3-16,primary_rep,RUBIO,It's personal.
292,3-3-16,primary_rep,RUBIO,"[audience booing]

[crosstalk]"
293,3-3-16,primary_rep,TRUMP, He has lied so much about my record.
294,3-3-16,primary_rep,WALLACE," Mr. Rubio — Senator Rubio, why don't you let him finish?"
295,3-3-16,primary_rep,TRUMP, And I will tell you this.
296,3-3-16,primary_rep,TRUMP,"First of all, I got a call from my sister and brother tonight, and they said we had no idea Dad gave you $200 million."
297,3-3-16,primary_rep,TRUMP,"Believe me, I started off with $1 million."
298,3-3-16,primary_rep,TRUMP,I built a company that's worth more than $10 billion.
299,3-3-16,primary_rep,TRUMP,"And I say it not in a bragging way, but that's the kind of thinking we need."
300,3-3-16,primary_rep,TRUMP,"Very low debt, tremendous cash flow."
301,3-3-16,primary_rep,TRUMP,My financials are all — they're all in there with the federal elections.
302,3-3-16,primary_rep,TRUMP,You've seen them.
303,3-3-16,primary_rep,TRUMP,Everybody has seen them.
304,3-3-16,primary_rep,TRUMP,I say it only because that's the kind of thinking this country needs with $19 trillion in debit.
305,3-3-16,primary_rep,TRUMP,Believe me.
306,3-3-16,primary_rep,TRUMP,[applause]
307,3-3-16,primary_rep,WALLACE, But wait one second.
308,3-3-16,primary_rep,WALLACE,"Specifically and quickly on the question, will you promise that you will — and how soon will you move your clothing collection, the clothes that are made in China and Mexico?"
309,3-3-16,primary_rep,TRUMP, They devalue their currencies.
310,3-3-16,primary_rep,TRUMP,I will do that.
311,3-3-16,primary_rep,TRUMP,"And by the way, I have been doing it more and more."
312,3-3-16,primary_rep,TRUMP,"But they devalue their currencies, in particular China."
313,3-3-16,primary_rep,TRUMP,"Mexico is doing a big number now, also."
314,3-3-16,primary_rep,TRUMP,Japan is unbelievable what they're doing.
315,3-3-16,primary_rep,TRUMP,"They devalue their currencies, and they make it impossible for clothing-makers in this country to do clothing in this country."
316,3-3-16,primary_rep,TRUMP,"And if you look at what's happened on Seventh Avenue, and you look at what's happened in New York with the garment industry, so much of the clothing now comes out from Vietnam, China, and other places."
317,3-3-16,primary_rep,TRUMP,And it's all because of devaluation.
318,3-3-16,primary_rep,TRUMP,"By the way, the Trans-Pacific, if you look at the TPP, a total disaster, which, by the way, Marco is in favor of, they need — it is a disaster for our country."
319,3-3-16,primary_rep,TRUMP,"It's trying to be approved by various people, including President Obama."
320,3-3-16,primary_rep,TRUMP,And I'll tell you something.
321,3-3-16,primary_rep,TRUMP,The biggest problem with that is: They don't take into concurrence the devaluation.
322,3-3-16,primary_rep,TRUMP,They're devaluing their currency.
323,3-3-16,primary_rep,WALLACE, Thank you.
324,3-3-16,primary_rep,WALLACE,"Thank you, Mr. Trump."
325,3-3-16,primary_rep,WALLACE,Senator Rubio?
326,3-3-16,primary_rep,TRUMP, And they're killing — they're going to...[crosstalk]
327,3-3-16,primary_rep,WALLACE," Wait, wait, Senator Rubio."
328,3-3-16,primary_rep,RUBIO," The answer is, he's not going to do it."
329,3-3-16,primary_rep,RUBIO,And you know why?
330,3-3-16,primary_rep,RUBIO,Because there are plenty of clothing makers in America.
331,3-3-16,primary_rep,RUBIO,"[applause]

[crosstalk]"
332,3-3-16,primary_rep,RUBIO," If you go on my website, marcorubio.com, everything we have on there is made in America."
333,3-3-16,primary_rep,RUBIO,The reason why he makes it in China or Mexico is because he can make more money on it.
334,3-3-16,primary_rep,RUBIO,That's why he's doing it.
335,3-3-16,primary_rep,RUBIO,"And the second point, you see what happens, again, when you challenge him on a policy issue."
336,3-3-16,primary_rep,RUBIO,"You asked him about the economy, and the first thing he does is launch an attack about some little guy thing."
337,3-3-16,primary_rep,RUBIO,Because he doesn't have answers.
338,3-3-16,primary_rep,TRUMP," No, no."
339,3-3-16,primary_rep,TRUMP,I have very good answers.
340,3-3-16,primary_rep,RUBIO, And he's asking us to make him the president of the United States of America.
341,3-3-16,primary_rep,RUBIO,[crosstalk] [applause]
342,3-3-16,primary_rep,RUBIO, This is not a game.
343,3-3-16,primary_rep,TRUMP, I know what's happening with the economy.
344,3-3-16,primary_rep,TRUMP,You don't know a thing.
