,Date,Debate Type,Speaker,Sents
39,1-17-16,primary_dem,SANDERS,"As we look out at our country today, what the American people understand is we have an economy that's rigged, that ordinary Americans are working longer hours for lower wages, 47 million people living in poverty, and almost all of the new income and wealth going to the top one percent."
40,1-17-16,primary_dem,SANDERS,"And then, to make a bad situation worse, we have a corrupt campaign finance system where millionaires and billionaires are spending extraordinary amounts of money to buy elections."
41,1-17-16,primary_dem,SANDERS,"This campaign is about a political revolution to not only elect the president, but to transform this country."
42,1-17-16,primary_dem,HOLT," Senator, thank you."
43,1-17-16,primary_dem,HOLT,"[applause]

And Governor O'Malley, your opening statement, sir."
44,1-17-16,primary_dem,O, Thank you.
45,1-17-16,primary_dem,O,"My name is Martin O'Malley, I was born the year Dr. King delivered his ""I Have A Dream"" speech."
46,1-17-16,primary_dem,O,"And I want to thank the people of South Carolina, not only for hosting our debate here tonight, but also for what you taught all of us in the aftermath of the tragic shooting at Mother Emanuel Church."
47,1-17-16,primary_dem,O,"You taught us, in fact, in keeping with Dr. King's teaching, that love would have the final word when you took down the Confederate flag from your state house; let go of the past and move forward."
48,1-17-16,primary_dem,O,"Eight years ago, you brought forward a new leader in Barack Obama to save our country from the second Great Depression."
49,1-17-16,primary_dem,O,And that's what he's done.
50,1-17-16,primary_dem,O,"Our country's doing better, we're creating jobs again."
51,1-17-16,primary_dem,O,"But in order to make good on the promise of equal opportunity and equal justice under the law, and we have urgent work to do, and the voices of anger and fear and division that we've heard coming off of the Republican presidential podiums are pretty loud."
52,1-17-16,primary_dem,O,We need new leadership.
53,1-17-16,primary_dem,O,We need to come together as a people and build on the good things that President Obama has done.
54,1-17-16,primary_dem,O,That's why I'm running for president.
55,1-17-16,primary_dem,O,"I need your help, I ask for your vote, and I look forward to moving our country forward once again."
56,1-17-16,primary_dem,O,Thank you.
57,1-17-16,primary_dem,HOLT, All right.
58,1-17-16,primary_dem,HOLT,"And Governor, thank you."
59,1-17-16,primary_dem,HOLT,"[applause]

All right, to our first question, now."
60,1-17-16,primary_dem,HOLT,"The first question, I'll be addressing to all of the candidates."
61,1-17-16,primary_dem,HOLT,President Obama came to office determined to swing for the fences on health care reform.
62,1-17-16,primary_dem,HOLT,Voters want to know how you would define your presidency?
63,1-17-16,primary_dem,HOLT,How would you think big?
64,1-17-16,primary_dem,HOLT,"So complete this sentence: in my first 100 days in office, my top three priorities will be — fill in the blank."
65,1-17-16,primary_dem,HOLT,Senator Sanders.
66,1-17-16,primary_dem,SANDERS," Well, that's what our campaign is about."
67,1-17-16,primary_dem,SANDERS,It is thinking big.
68,1-17-16,primary_dem,SANDERS,"It is understanding that in the wealthiest country in the history of the world, we should have health care for every man, woman, and child as a right that we should raise the minimum wage to at least $15 an hour; that we have got to create millions of decent- paying jobs by rebuilding our crumbling infrastructure."
69,1-17-16,primary_dem,SANDERS,"So, what my first days are about is bringing America together, to end the decline of the middle class, to tell the wealthiest people in this country that yes, they are going to start paying their fair share of taxes, and that we are going to have a government that works for all of us, and not just big campaign contributors."
70,1-17-16,primary_dem,SANDERS,[applause]
71,1-17-16,primary_dem,HOLT," Secretary Clinton, same question, my first 100 days in office, my top three priorities will be."
72,1-17-16,primary_dem,CLINTON," I would work quickly to present to the Congress my plans for creating more good jobs in manufacturing, infrastructure, clean and renewable energy, raising the minimum wage, and guaranteeing, finally, equal pay for women's work."
73,1-17-16,primary_dem,CLINTON,I would also...[applause]...I would also be presenting my plans to build on the Affordable Care Act and to improve it by decreasing the out-of-pocket costs by putting a cap on prescription drug costs; by looking for ways that we can put the prescription drug business and the health insurance company business on a more stable platform that doesn't take too much money out of the pockets of hard-working Americans.
74,1-17-16,primary_dem,CLINTON,"And third, I would be working, in every way that I knew, to bring our country together."
75,1-17-16,primary_dem,CLINTON,"We do have too much division, too much mean- spiritedness."
76,1-17-16,primary_dem,CLINTON,"There's a lot we have to do on immigration reform, on voting rights, on campaign finance reform, but we need to do it together."
77,1-17-16,primary_dem,CLINTON,That's how we'll have the kind of country for the 21st century that we know will guarantee our children and grandchildren the kind of future they deserve.
78,1-17-16,primary_dem,CLINTON,[applause]
79,1-17-16,primary_dem,HOLT," Governor O'Malley, same question."
80,1-17-16,primary_dem,O, Thank you.
81,1-17-16,primary_dem,O,"First of all, I would lay out an agenda to make wages go up again for all Americans, rather than down."
82,1-17-16,primary_dem,O,"Equal pay for equal work, making it easier rather than harder for people to join labor unions and bargain collectively for better wages; getting 11 million of our neighbors out of the underground shadow economy by passing comprehensive immigration reform, raising the minimum wage to $15 an hour, however we can, wherever we can."
83,1-17-16,primary_dem,O,"Secondly, I believe the greatest business opportunity to come to the United States of America in 100 years is climate change."
84,1-17-16,primary_dem,O,And I put forward a plan to move us to a 100 percent clean electric energy grid by 2050 and create 5 million jobs along the way.
85,1-17-16,primary_dem,O,[applause]
86,1-17-16,primary_dem,HOLT, Thank you.
87,1-17-16,primary_dem,HOLT,You've all...
88,1-17-16,primary_dem,O," Finally — I'm sorry, that was second, Lester."
89,1-17-16,primary_dem,O,"And third and finally, we need a new agenda for America's cities."
90,1-17-16,primary_dem,O,We have not had a new agenda for America's cities since Jimmy Carter.
91,1-17-16,primary_dem,O,"We need a new agenda for America cities that will invest in the talents and skills in our people, that will invest in CBVG transportation, infrastructure and transit options, and make our cities the leading edge in this move to a redesigned built clean green energy future that will employ our people."
92,1-17-16,primary_dem,HOLT, All right governor thank you.
93,1-17-16,primary_dem,HOLT,We've all laid out large visions and we're going to cover a lot of the ground you talked about as we continue in the evening.
94,1-17-16,primary_dem,HOLT,The last couple of weeks of this campaign have featured some of the sharpest exchanges in the race.
95,1-17-16,primary_dem,HOLT,"Let's start with one of them, the issue of guns."
96,1-17-16,primary_dem,HOLT,"Senator Sanders, last week Secretary Clinton called you quote, ""a pretty reliable vote for the gun lobby."""
97,1-17-16,primary_dem,HOLT,"Right before the debate you changed your position on immunity from lawsuits for gun manufacturers, can you tell us why?"
98,1-17-16,primary_dem,SANDERS," Well, I think Secretary Clinton knows that what she says is very disingenuous."
99,1-17-16,primary_dem,SANDERS,I have a D-minus voting record from the NRA.
100,1-17-16,primary_dem,SANDERS,"I was in 1988, there were three candidates running for congress in the state of Vermont, I stood up to the gun lobby and came out and maintained the position that in this country we should not be selling military style assault weapons."
101,1-17-16,primary_dem,SANDERS,I have supported from day one and instant background check to make certain that people who should have guns do not have guns.
102,1-17-16,primary_dem,SANDERS,"And that includes people of criminal backgrounds, people who are mentally unstable."
103,1-17-16,primary_dem,SANDERS,I support what President Obama is doing in terms of trying to close the gun show loop holes and I think it should be a federal crime if people act as dormant.
104,1-17-16,primary_dem,SANDERS,We have seen in this city a horrendous tragedy of a crazed person praying with people in the coming up and shooting nine people.
105,1-17-16,primary_dem,SANDERS,This should not be a political issue.
106,1-17-16,primary_dem,SANDERS,What we should be doing is working together.
107,1-17-16,primary_dem,SANDERS,"And by the way, as a senator from a rural state that has virtually no gun control, I believe that I am in an excellent position to bring people together to fight the sensible..."
108,1-17-16,primary_dem,HOLT," Senator, but you didn't answer the question that you did change your position on immunity from gun manufacturers."
109,1-17-16,primary_dem,HOLT,So can you...
110,1-17-16,primary_dem,SANDERS," What I have said, is that gun manufacturer's liability bill has some good provisions among other things, we've prohibited ammunition that would've killed cops who had protection on."
111,1-17-16,primary_dem,SANDERS,We have child safety protection work on guns in that legislation.
112,1-17-16,primary_dem,SANDERS,"And what we also said, ""is a small mom and pop gun shop who sells a gun legally to somebody should not be held liable if somebody does something terrible with that gun."""
113,1-17-16,primary_dem,SANDERS,"So what I said is, "" I would re-look at it."""
114,1-17-16,primary_dem,SANDERS,We are going to re- look at it and I will support stronger provisions.
115,1-17-16,primary_dem,HOLT," Secretary Clinton, would you like to respond to Senator Sanders."
116,1-17-16,primary_dem,CLINTON," Yes look, I have made it clear based on Senator Sanders' own record that he has voted with the NRA, with the gun lobby numerous times."
117,1-17-16,primary_dem,CLINTON,He voted against the Brady Bill five times.
118,1-17-16,primary_dem,CLINTON,"He voted for what we call, the Charleston Loophole."
119,1-17-16,primary_dem,CLINTON,"He voted for immunity from gunmakers and sellers which the NRA said, ""was the most important piece of gun legislation in 20 years. """
120,1-17-16,primary_dem,CLINTON,"He voted to let guns go onto the Amtrak, guns go into National Parks."
121,1-17-16,primary_dem,CLINTON,He voted against doing research to figure out how we can save lives.
122,1-17-16,primary_dem,CLINTON,"Let's not forget what this is about, 90 people a day die from gun violence in our country."
123,1-17-16,primary_dem,CLINTON,"That's 33,000 people a year."
124,1-17-16,primary_dem,CLINTON,One of the most horrific examples not a block from here where we had nine people murdered.
125,1-17-16,primary_dem,CLINTON,"Now, I am pleased to hear that Senator Sanders has reversed his position on immunity and I look forward to him joining with those members of congress who have already introduced legislation."
126,1-17-16,primary_dem,CLINTON,There is no other industry in America that was given the total pass that the gun makers and dealers were and that needs to be reversed.
127,1-17-16,primary_dem,HOLT," All right, Governor O'Malley, you signed tough gun control measures as governor of Maryland and there are a lot Democrats in the audience here in South Carolina who own guns."
128,1-17-16,primary_dem,HOLT,This conversation might be worrying many of them.
129,1-17-16,primary_dem,HOLT,"They may be hearing, ""you want to take my guns."
130,1-17-16,primary_dem,HOLT,What would you say to them?
131,1-17-16,primary_dem,O," This is what I would say Lester, look see, I've listened to Secretary Clinton and Senator Sanders go back and forth on which of them has the most inconsistent record on gun safety legislation and I would have to agree with both of them."
132,1-17-16,primary_dem,O,They've both been inconsistent when it comes to this issue.
133,1-17-16,primary_dem,O,I'm the one candidate on this stage that actually brought people together to pass comprehensive gun safety legislation.
134,1-17-16,primary_dem,O,This is very personal to me being from Baltimore.
135,1-17-16,primary_dem,O,"I will never forget one occasion visiting a little boy in Johns' Hopkins Hospital, he was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery and that boy's head was pierced with a bullet."
136,1-17-16,primary_dem,O,"And I remember visiting him, it did not kill him - I remember visiting him and his mother in Johns Hopkins Hospital."
137,1-17-16,primary_dem,O,"He was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery, and that boys head was pierced with a bullet."
138,1-17-16,primary_dem,O,"And, I remember visiting him, it did not kill him."
139,1-17-16,primary_dem,O,I remember visiting him and his mother in Johns Hopkins Hospital.
140,1-17-16,primary_dem,O,"In his diapers with tubes running in and out of his head, same age as my little boy."
141,1-17-16,primary_dem,O,"So, after the slaughter of the kids in Connecticut last year, we brought people together."
142,1-17-16,primary_dem,O,We did pass in our state comprehensive gun safety legislation.
143,1-17-16,primary_dem,O,"It did have a ban on combat assault weapons, universal background checks, and you know what?"
144,1-17-16,primary_dem,O,We did not interrupt a single person's hunting season.
145,1-17-16,primary_dem,O,I've never met a self respecting deer hunter that needed an AR-15 to down a deer.
146,1-17-16,primary_dem,O,"And, so...[applause]...we're able to actually do these things."
147,1-17-16,primary_dem,HOLT," Alright, Governor, thank you."
148,1-17-16,primary_dem,HOLT,"Secretary Clinton, this is a community that has suffered a lot of heartache in the last year."
149,1-17-16,primary_dem,HOLT,"Of course, as you mentioned, the church shootings."
150,1-17-16,primary_dem,HOLT,We won't forget the video of Walter Scott being shot in the back while running from police.
151,1-17-16,primary_dem,HOLT,"We understand that a jury will decide whether that police officer was justified, but it plays straight to the fears of many African American men that their lives are cheap."
152,1-17-16,primary_dem,HOLT,"Is that perception, or in your view, is it reality?"
153,1-17-16,primary_dem,CLINTON," Well, sadly it's reality, and it has been heartbreaking, and incredibly outraging to see the constant stories of young men like Walter Scott, as you said, who have been killed by police officers."
154,1-17-16,primary_dem,CLINTON,Their needs to be a concerted effort to address the systemic racism in our criminal justice system.
155,1-17-16,primary_dem,CLINTON,"And, that requires a very clear, agenda for retraining police officers, looking at ways to end racial profiling, finding more ways to really bring the disparities that stalk our country into high relief."
156,1-17-16,primary_dem,CLINTON,One out of three African American men may well end up going to prison.
157,1-17-16,primary_dem,CLINTON,That's the statistic.
158,1-17-16,primary_dem,CLINTON,"I want people hear to think what we would be doing if it was one out of three white men, and very often, the black men are arrested, convicted and incarcerated ...[applause]...for offensive that do not lead to the same results for white men."
159,1-17-16,primary_dem,CLINTON,"So, we have a very serious problem that we can no longer ignore."
160,1-17-16,primary_dem,HOLT, You time is up.
161,1-17-16,primary_dem,HOLT,"Senator Sanders, my next question is..."
162,1-17-16,primary_dem,SANDERS," ...Well, I — look..."
163,1-17-16,primary_dem,HOLT, ...
164,1-17-16,primary_dem,HOLT,It's actually — actually my next question is to you...
165,1-17-16,primary_dem,SANDERS, ... Let me respond to what the secretary said.
166,1-17-16,primary_dem,SANDERS,We have a criminal justice system which is broken.
167,1-17-16,primary_dem,SANDERS,"Who in America is satisfied that we have more people in jail than any other country on Earth, including China?"
168,1-17-16,primary_dem,SANDERS,"Disproportionately African American, and Latino."
169,1-17-16,primary_dem,SANDERS,"Who is satisfied that 51% of African American young people are either unemployed, or underemployed?"
170,1-17-16,primary_dem,SANDERS,Who is satisfied that millions of people have police records for possessing marijuana when the CEO's of Wall Street companies who destroyed our economy have no police records.
171,1-17-16,primary_dem,SANDERS,[applause]
172,1-17-16,primary_dem,HOLT, Senator Sanders...
173,1-17-16,primary_dem,SANDERS, ... We need to take a very hard look at our...
174,1-17-16,primary_dem,HOLT, Senator.
175,1-17-16,primary_dem,HOLT,Senator Sanders...
176,1-17-16,primary_dem,SANDERS," ... criminal justice system, investing in jobs, and education not in jails and incarceration ."
177,1-17-16,primary_dem,HOLT," ... Just over a week ago the chairman of the Congressional Black Caucus endorsed Secretary Clinton, not you."
178,1-17-16,primary_dem,HOLT,He said that choosing her over you was not a hard decision.
179,1-17-16,primary_dem,HOLT,"In fact, our polling shows she's beating you more than two to one among minority voters."
180,1-17-16,primary_dem,HOLT,How can you be the nominee if you don't have that support?
181,1-17-16,primary_dem,SANDERS," Well, let me talk about polling."
182,1-17-16,primary_dem,SANDERS,"[laughter] As Secretary Clinton well knows, when this campaign began she was 50 points ahead of me."
183,1-17-16,primary_dem,SANDERS,We were all of three percentage points.
184,1-17-16,primary_dem,SANDERS,Guess what?
185,1-17-16,primary_dem,SANDERS,"In Iowa, New Hampshire, the race is very, very close."
186,1-17-16,primary_dem,SANDERS,Maybe we're ahead New Hampshire.
187,1-17-16,primary_dem,SANDERS,"[cheering]

In terms of polling, guess what?"
188,1-17-16,primary_dem,SANDERS,We are running ahead of Secretary Clinton.
189,1-17-16,primary_dem,SANDERS,"In terms of taking on my taking on my good friend, Donald Trump, beating him by 19 points in New Hampshire, 13 points in the last national poll that we saw."
190,1-17-16,primary_dem,SANDERS,To answer your question.
191,1-17-16,primary_dem,SANDERS,"When the African American community becomes familiar with my Congressional record and with our agenda, and with our views on the economy, and criminal justice — just as the general population has become more supportive, so will the African American community, so will the Latino community."
192,1-17-16,primary_dem,SANDERS,"We have the momentum, we're on a path to a victory."
193,1-17-16,primary_dem,SANDERS,[applause and cheering]
194,1-17-16,primary_dem,O," Lester, I [inaudible]"
195,1-17-16,primary_dem,HOLT," Governor, I'm going to come to you in a second."
196,1-17-16,primary_dem,HOLT,"Google searches for the words, ""Black Lives Matter"" surpassed, ""civil rights movement""."
197,1-17-16,primary_dem,HOLT,"And, here in South Carolina, ""black lives matter"" was the number one trending political issue.HOLT: Governor O'Malley, you've campaigned on your record as governor of Maryland, and before that, the mayor of Baltimore."
198,1-17-16,primary_dem,HOLT,"Last year, of course, Baltimore was rocked by violent unrest in the wake of the death of Freddie Gray."
199,1-17-16,primary_dem,HOLT,"And right from the start of your campaign, you've been dogged by those who blame your tough-on-crime, so-called zero tolerance policies as mayor for contributing to that unrest."
200,1-17-16,primary_dem,HOLT,What responsibility do you bear?
201,1-17-16,primary_dem,O," Yes, let's talk about this."
202,1-17-16,primary_dem,O,"When I ran for mayor in 1999, Lester, it was not because our city was doing well."
203,1-17-16,primary_dem,O,"It was because we were burying over 300 young, poor black men every single year."
204,1-17-16,primary_dem,O,"And that's why I ran, because, yes, black lives matter."
205,1-17-16,primary_dem,O,And we did a number of things.
206,1-17-16,primary_dem,O,We weren't able to make our city immune from setbacks as the Freddie Gray unrest and tragic death showed.
207,1-17-16,primary_dem,O,But we were able to save a lot of lives doing things that actually worked to improve police and community relations.
208,1-17-16,primary_dem,O,"The truth of the matter is, we created a civilian review board."
209,1-17-16,primary_dem,O,And many of these things are in the new agenda for criminal justice reform that I've put forward.
210,1-17-16,primary_dem,O,"We created a civilian review board, gave them their own detectives."
211,1-17-16,primary_dem,O,"We required the reporting of discourtesy, use of excessive force, lethal force."
212,1-17-16,primary_dem,O,I repealed the possession of marijuana as a crime in our state.
213,1-17-16,primary_dem,O,"I drove our incarceration rate down to 20-year lows, and drove violent crime down to 30-year lows, and became the first governor south of the Mason-Dixon line to repeal the death penalty."
214,1-17-16,primary_dem,O,I feel a responsibility every day to find things that work... [applause]
215,1-17-16,primary_dem,HOLT, All right.
216,1-17-16,primary_dem,HOLT,Let's talk...
217,1-17-16,primary_dem,O, ... and to do more of them to reform our criminal justice system.
218,1-17-16,primary_dem,HOLT, Let's talk more about policing and the criminal justice system.
219,1-17-16,primary_dem,HOLT,"Senator Sanders, a few times tonight we're going to hear from some of the most prominent voices on YouTube, starting with Franchesca Ramsey, who tackles racial stereotypes through her videos."
220,1-17-16,primary_dem,HOLT,Let's watch.
221,1-17-16,primary_dem,HOLT,"[begin video clip]

FRANCHESCA RAMSEY: Hey, I'm Franchesca Ramsey."
222,1-17-16,primary_dem,HOLT,I believe there's a huge conflict of interest when local prosecutors investigate cases of police violence within their own communities.
223,1-17-16,primary_dem,HOLT,"For example, last month, the officers involved in the case of 12- year-old Tamir Rice weren't indicted."
224,1-17-16,primary_dem,HOLT,How would your presidency ensure that incidents of police violence are investigated and prosecuted fairly?
225,1-17-16,primary_dem,HOLT,[end video clip]
226,1-17-16,primary_dem,HOLT, Senator Sanders.
227,1-17-16,primary_dem,SANDERS, I apologize for not hearing all of that question.
228,1-17-16,primary_dem,HOLT, Would you like me to read it back to you?
229,1-17-16,primary_dem,SANDERS, Yes.
230,1-17-16,primary_dem,HOLT," Prosecutors — ""I believe there's a huge conflict of interest when local prosecutors investigate cases of police violence within their communities."
231,1-17-16,primary_dem,HOLT,"Most recently, we saw this with a non- indictment of the officers involved in the case of 12-year-old Tamir Rice."
232,1-17-16,primary_dem,HOLT,"How would you presidency ensure incidents of police violence are investigated and prosecuted fairly?"""
233,1-17-16,primary_dem,SANDERS, Absolutely.
234,1-17-16,primary_dem,SANDERS,This is a responsibility for the U.S. Justice Department to get involved.
235,1-17-16,primary_dem,SANDERS,"Whenever anybody in this country is killed while in police custody, it should automatically trigger a U.S. attorney general's investigation."
236,1-17-16,primary_dem,SANDERS,"[applause]

Second of all, and I speak as a mayor who worked very closely and well with police officers, the vast majority of whom are honest, hard- working people trying to do a difficult job, but let us be clear."
237,1-17-16,primary_dem,SANDERS,"If a police officer breaks the law, like any public official, that officer must be held accountable."
238,1-17-16,primary_dem,SANDERS,"[applause]

And thirdly, we have got to de-militarize our police departments so they don't look like occupying armies."
239,1-17-16,primary_dem,SANDERS,We've got to move toward community policing.
240,1-17-16,primary_dem,SANDERS,"And fourthly, we have got to make our police departments look like the communities they serve in their diversity."
241,1-17-16,primary_dem,SANDERS,[applause]
242,1-17-16,primary_dem,HOLT," Secretary Clinton, this question is for you."
243,1-17-16,primary_dem,HOLT,"Tonight parts of America are in the grip of a deadly heroin epidemic, spanning race and class, hitting small towns and cities alike."
244,1-17-16,primary_dem,HOLT,It has become a major issue in this race.
245,1-17-16,primary_dem,HOLT,"In a lot of places where you've been campaigning, despite an estimated trillion dollars spent, many say the war on drugs has failed."
246,1-17-16,primary_dem,HOLT,So what would you do?
247,1-17-16,primary_dem,CLINTON," Well, Lester, you're right."
248,1-17-16,primary_dem,CLINTON,"Everywhere I go to campaign, I'm meeting families who are affected by the drug problem that mostly is opioids and heroin now, and lives are being lost and children are being orphaned."
249,1-17-16,primary_dem,CLINTON,And I've met a lot of grandparents who are now taking care of grandchildren.
250,1-17-16,primary_dem,CLINTON,"So I have tried to come out with a comprehensive approach that, number one, does tell the states that we will work with you from the federal government putting more money, about a billion dollars a year, to help states have a different approach to dealing with this epidemic."
251,1-17-16,primary_dem,CLINTON,The policing needs to change.
252,1-17-16,primary_dem,CLINTON,"Police officers must be equipped with the antidote to a heroin overdose or an opioid overdose, known as Narcan."
253,1-17-16,primary_dem,CLINTON,They should be able to administer it.
254,1-17-16,primary_dem,CLINTON,So should firefighters and others.
255,1-17-16,primary_dem,CLINTON,"We have to move away from treating the use of drugs as a crime and instead, move it to where it belongs, as a health issue."
256,1-17-16,primary_dem,CLINTON,"And we need to divert more people from the criminal justice system into drug courts, into treatment, and recovery."
257,1-17-16,primary_dem,HOLT, And that's time.
258,1-17-16,primary_dem,CLINTON, So this is the kind of approach that we should take in dealing with what is now...
259,1-17-16,primary_dem,HOLT, Senator...
260,1-17-16,primary_dem,CLINTON, ... a growing epidemic.
261,1-17-16,primary_dem,HOLT," Senator Sanders, would you like to respond?"
262,1-17-16,primary_dem,SANDERS, Sure.
263,1-17-16,primary_dem,SANDERS,"I agree... [applause]

I agree with everything the Secretary said, but let me just add this, there is a responsibility on the part of the pharmaceutical industry and the drug companies who are producing all of these drugs and not looking at the consequence of it."
264,1-17-16,primary_dem,SANDERS,"And second of all, when we talk about addiction being a disease, the Secretary is right, what that means is we need a revolution in this country in terms of mental health treatment."
265,1-17-16,primary_dem,SANDERS,"People should be able to get the treatment that they need when they need it, not two months from now, which is why I believe in universal..."
266,1-17-16,primary_dem,HOLT, That's...
267,1-17-16,primary_dem,SANDERS, ... healthcare with mental health...
268,1-17-16,primary_dem,HOLT, ... time.
269,1-17-16,primary_dem,SANDERS, ... a part of that.
270,1-17-16,primary_dem,HOLT, We're going to get into all that coming up.
271,1-17-16,primary_dem,O," Lester, just ten seconds."
272,1-17-16,primary_dem,HOLT, But we're going to take a break and we need to take a break...
273,1-17-16,primary_dem,O, Just 10 seconds.
274,1-17-16,primary_dem,O,All of the things...
275,1-17-16,primary_dem,HOLT," ... and when we come back, the anger brewing in America."
276,1-17-16,primary_dem,HOLT,[commercial break]
277,1-17-16,primary_dem,HOLT, Welcome back to Charleston.
278,1-17-16,primary_dem,HOLT,Let's turn to another area where there has been fierce disagreement — that would be health care.
279,1-17-16,primary_dem,HOLT,"Senator Sanders and Secretary Clinton, you both mentioned it in your 100-day priorities."
280,1-17-16,primary_dem,HOLT,"Let's turn to my colleague, Andrea Mitchell now to lead that questioning."
281,1-17-16,primary_dem,MITCHELL," Thank you, Lester."
282,1-17-16,primary_dem,MITCHELL,"Secretary Clinton, Senator Sanders favors what he calls ""Medicare for all."""
283,1-17-16,primary_dem,MITCHELL,"Now, you said that what he is proposing would tear up Obamacare and replace it."
284,1-17-16,primary_dem,MITCHELL,"Secretary Clinton, is it fair to say to say that Bernie Sanders wants to kill Obamacare?"
285,1-17-16,primary_dem,CLINTON," Well, Andrea, I am absolutely committed to universal health care."
286,1-17-16,primary_dem,CLINTON,"I have worked on this for a long time, people may remember that I took on the health insurance industry back in the '90s, and I didn't quit until we got the children's health insurance program that ensures eight million kids."
287,1-17-16,primary_dem,CLINTON,"And I certainly respect Senator Sanders' intentions, but when you're talking about health care, the details really matter."
288,1-17-16,primary_dem,CLINTON,"And therefore, we have been raising questions about the nine bills that he introduced over 20 years, as to how they would work and what would be the impact on people's health care?"
289,1-17-16,primary_dem,CLINTON,"He didn't like that, his campaign didn't like it either."
290,1-17-16,primary_dem,CLINTON,"And tonight, he's come out with a new health care plan."
291,1-17-16,primary_dem,CLINTON,"And again, we need to get into the details."
292,1-17-16,primary_dem,CLINTON,"But here's what I believe, the Democratic Party and the United States worked since Harry Truman to get the Affordable Care Act passed."
293,1-17-16,primary_dem,CLINTON,We finally have a path to universal health care.
294,1-17-16,primary_dem,CLINTON,We have accomplished so much already.
295,1-17-16,primary_dem,CLINTON,"I do not to want see the Republicans repeal it, and I don't to want see us start over again with a contentious debate."
296,1-17-16,primary_dem,CLINTON,I want us to defend and build on the Affordable Care Act and improve it.
297,1-17-16,primary_dem,CLINTON,[applause]
298,1-17-16,primary_dem,SANDERS, OK.
299,1-17-16,primary_dem,MITCHELL, Senator Sanders?
300,1-17-16,primary_dem,SANDERS, Secretary — Secretary Clinton didn't answer your question.
301,1-17-16,primary_dem,SANDERS,"[laughter]

Because what her campaign was saying — Bernie Sanders, who has fought for universal health care for my entire life, he wants to end Medicare, end Medicaid, end the children's health insurance program."
302,1-17-16,primary_dem,SANDERS,That is nonsense.
