,Date,Debate Type,Speaker,Sents
41,1-14-16,primary_rep,CRUZ,Median wages have stagnated.
42,1-14-16,primary_rep,CRUZ,And the Obama-Clinton economy has left behind the working men and women of this country.
43,1-14-16,primary_rep,CRUZ,"The reason all of us are here is we believe we should be fighting for the working men and women of this country, and not Washington, D.C."
44,1-14-16,primary_rep,BARTIROMO," Thank you, sir."
45,1-14-16,primary_rep,BARTIROMO,[applause]
46,1-14-16,primary_rep,CAVUTO," Governor Kasich, we are not even two weeks into this stock trading year, but [inaudible] investors already lost $1.6 trillion in market value."
47,1-14-16,primary_rep,CAVUTO,That makes it the worst start to a new year ever.
48,1-14-16,primary_rep,CAVUTO,"Many worry that things will get even worse, and that banks and financial stocks are particularly vulnerable."
49,1-14-16,primary_rep,CAVUTO,"Now, if this escalates, like it did back when Barack Obama first assumed the presidency, what actions would you take if this same thing happens all over again just as, in this example, you are taking over the presidency?"
50,1-14-16,primary_rep,KASICH," Look, it takes three things basically to grow jobs."
51,1-14-16,primary_rep,KASICH,And I've done it when I was in Washington when we had a balanced budget; had four years of balanced budgets; paid down a half-trillion of debt.
52,1-14-16,primary_rep,KASICH,And our economy was growing like crazy.
53,1-14-16,primary_rep,KASICH,It's the same thing that I did in Ohio.
54,1-14-16,primary_rep,KASICH,"It's a simple formula: common sense regulations, which is why I think we should freeze all federal regulations for one year, except for health and safety."
55,1-14-16,primary_rep,KASICH,"It requires tax cuts, because that sends a message to the job creators that things are headed the right way."
56,1-14-16,primary_rep,KASICH,"And if you tax cuts — if you cut taxes for corporations, and you cut taxes for individuals, you're going to make things move, particularly the corporate tax, which is the highest, of course, in the — in the world."
57,1-14-16,primary_rep,KASICH,"But in addition to that, we have to have fiscal discipline."
58,1-14-16,primary_rep,KASICH,We have to show that we can march to a balanced budget.
59,1-14-16,primary_rep,KASICH,"And when you do that, when you're in a position of managing regulations; when you reduce taxes; and when you have fiscal discipline, you see the job creators begin to get very comfortable with the fact that they can invest."
60,1-14-16,primary_rep,KASICH,"Right now, you don't have the — you have taxes that are too high."
61,1-14-16,primary_rep,KASICH,"You have regulations — I mean, come on, they're affecting everybody here, particularly our small businesses."
62,1-14-16,primary_rep,KASICH,They are — they're in a position where they're smothering people.
63,1-14-16,primary_rep,KASICH,"And I mean, are you kidding me?"
64,1-14-16,primary_rep,KASICH,We're nowhere close to a balanced budget or fiscal discipline.
65,1-14-16,primary_rep,KASICH,Those three things put together are going to give confidence to job creators and you will begin to see wages rise.
66,1-14-16,primary_rep,KASICH,You will begin to see jobs created in a robust economy.
67,1-14-16,primary_rep,KASICH,And how do I know it?
68,1-14-16,primary_rep,KASICH,Because I've done it.
69,1-14-16,primary_rep,KASICH,"I did it as the chairman of the Budget Committee, working with Senator Domenici."
70,1-14-16,primary_rep,KASICH,And I've done it in the state of Ohio as the chief executive.
71,1-14-16,primary_rep,KASICH,Our wages are growing faster than the national average.
72,1-14-16,primary_rep,KASICH,We're running surpluses.
73,1-14-16,primary_rep,KASICH,And we can take that message and that formula to Washington to lift every single American to a better life.
74,1-14-16,primary_rep,KASICH,[applause]
75,1-14-16,primary_rep,BARTIROMO," We know that recent global events have many people worried — Iran detaining American sailors, forcing them to apologize; North Korea and its nuclear ambitions; an aggressive China; and a Middle East that continues to deteriorate, not to mention ISIS is getting stronger."
76,1-14-16,primary_rep,BARTIROMO,"Governor Christie, sometimes it seems the world is on fire."
77,1-14-16,primary_rep,BARTIROMO,Where and when should a president use military action to restore order?
78,1-14-16,primary_rep,CHRISTIE," Well, Maria, I'm glad to have heard from you in the summary of that question about what's going on in the world."
79,1-14-16,primary_rep,CHRISTIE,"Because Tuesday night, I watched story time with Barack Obama."
80,1-14-16,primary_rep,CHRISTIE,"And I've got to tell you, it sounded like everything in the world was going amazing, you know?"
81,1-14-16,primary_rep,CHRISTIE,"[applause]

The fact is, there's a number of things that the next president is going to have to do to clean up this mess."
82,1-14-16,primary_rep,CHRISTIE,The first thing is we have to strengthen our alliances around the world.
83,1-14-16,primary_rep,CHRISTIE,And the best way to do that is to start talking to our allies again and having them be able to count on our word.
84,1-14-16,primary_rep,CHRISTIE,"Lots of people will say lots of different things about me in this campaign and others, but the one thing they've never said about me is that I'm misunderstood."
85,1-14-16,primary_rep,CHRISTIE,"And so when we talk to our allies and we give them our word, in a Christie administration, they know we're going to keep it."
86,1-14-16,primary_rep,CHRISTIE,"Next, we have to talk to our adversaries, and we have to make sure they understand the limits of our patience."
87,1-14-16,primary_rep,CHRISTIE,"And this president, given what Ted said right at the beginning, he's absolutely right."
88,1-14-16,primary_rep,CHRISTIE,It's a — it's absolutely disgraceful that Secretary Kerry and others said in their response to what's going on in Iran that this was a good thing; it showed how the relationship was getting better.
89,1-14-16,primary_rep,CHRISTIE,"The president doesn't understand — and by the way, neither does Secretary Clinton — and here's my warning to everybody out in the audience tonight."
90,1-14-16,primary_rep,CHRISTIE,"If you're worried about the world being on fire, you're worried about how we're going to use our military, you're worried about strengthening our military and you're worried most of all about keeping your homes and your families safe and secure, you cannot give Hillary Clinton a third term of Barack Obama's leadership."
91,1-14-16,primary_rep,CHRISTIE,I will not do that.
92,1-14-16,primary_rep,CHRISTIE,"If I'm the nominee, she won't get within 10 miles of the White House."
93,1-14-16,primary_rep,CHRISTIE,[applause]
94,1-14-16,primary_rep,BARTIROMO," Just to be clear Governor, where and when would you use military action?"
95,1-14-16,primary_rep,CHRISTIE," MIlitary action, Maria, would be used when it was absolutely necessary to protect American lives and protect American interests around the world."
96,1-14-16,primary_rep,CHRISTIE,"We are not the world's policeman, but we need to stand up and be ready."
97,1-14-16,primary_rep,CHRISTIE,"And the problem, Maria, is that the military is not ready, either."
98,1-14-16,primary_rep,CHRISTIE,"We need to rebuild our military, and this president has let it diminish to a point where tinpot dictators like the mullahs in Iran are taking our Navy ships."
99,1-14-16,primary_rep,CHRISTIE,"It is disgraceful, and in a Christie administration, they would know much, much better than to do that."
100,1-14-16,primary_rep,CHRISTIE,[applause]
101,1-14-16,primary_rep,CAVUTO," Governor Bush, the president just told the nation two nights ago that America is back and that the idea that our enemies are getting stronger or that this country is getting weaker, well, it's just rhetoric and hot air."
102,1-14-16,primary_rep,CAVUTO,"Now other Democrats go even further, sir, saying Republicans even suggesting such comments actually embolden our enemies."
103,1-14-16,primary_rep,CAVUTO,I guess they would include you.
104,1-14-16,primary_rep,CAVUTO,What do you say?
105,1-14-16,primary_rep,BUSH," Well first of all, the idea that somehow we're better off today than the day that Barack Obama was inaugurated president of the United States is totally an alternative universe."
106,1-14-16,primary_rep,BUSH,The simple fact is that the world has been torn asunder.
107,1-14-16,primary_rep,BUSH,Think about it.
108,1-14-16,primary_rep,BUSH,"With grandiose language, the president talks about red lines and nothing to follow it up; talks about ISIS being the JV team, they form a caliphate the size of Indiana with 35 (thousand) to 40,000 battle-tested terrorists."
109,1-14-16,primary_rep,BUSH,"He's missing the whole point, that America's leadership in the world is required for peace and stability."
110,1-14-16,primary_rep,BUSH,"In the crowd today is Major General James Livingston, who's the co-chairman of my campaign here in South Carolina, a Medal of Honor recipient."
111,1-14-16,primary_rep,BUSH,"[applause]

I've learned from him that what we need to achieve is peace through strength, which means we need to rebuild the military."
112,1-14-16,primary_rep,BUSH,"In this administration, every weapon system has been gutted, in this administration, the force levels are going down to a level where we can't even project force."
113,1-14-16,primary_rep,BUSH,"Our friends no longer think we have their back and our enemies no longer fear us, and we're in a much difficult — we're in a much different position than we should be."
114,1-14-16,primary_rep,BUSH,"And for the life of me, I have no understanding why the president thinks that everything is going well."
115,1-14-16,primary_rep,BUSH,"Terrorism is on the run, China, Russia is advancing their agenda at warp speed, and we pull back."
116,1-14-16,primary_rep,BUSH,"As president of the United States, I will be a commander in chief that will have the back of the military."
117,1-14-16,primary_rep,BUSH,"We will rebuild the military to make sure that it is a solid force, not to be the world's policeman, but to make sure that in a peaceful world, people know that the United States is there to take care of our own national interests and take care of our allies."
118,1-14-16,primary_rep,BUSH,[applause]
119,1-14-16,primary_rep,CAVUTO, So I take it from that you do not agree with the president.
120,1-14-16,primary_rep,BUSH, No.
121,1-14-16,primary_rep,BUSH,"And worse — worse yet, to be honest with you, Hillary Clinton would be a national security disaster."
122,1-14-16,primary_rep,BUSH,Think about it.
123,1-14-16,primary_rep,BUSH,"She wants to continue down the path of Iran, Benghazi, the Russian reset, Dodd-Frank, all the things that have — that have gone wrong in this country, she would be a national security mess."
124,1-14-16,primary_rep,BUSH,And that is wrong.
125,1-14-16,primary_rep,BUSH,And you know what?
126,1-14-16,primary_rep,BUSH,Here's the problem.
127,1-14-16,primary_rep,BUSH,"If she gets elected, she's under investigation with the FBI right now."
128,1-14-16,primary_rep,BUSH,"If she gets elected, her first 100 days, instead of setting an agenda, she might be going back and forth between the White House and the courthouse."
129,1-14-16,primary_rep,BUSH,We need to stop that.
130,1-14-16,primary_rep,BUSH,[laughter and applause]
131,1-14-16,primary_rep,CAVUTO," Senator Rubio, the president says that ISIS doesn't threaten our national existence like a Germany or a Japan back in World War II, that the terror group is nothing more than twisted souls plotting attacks in their garages."
132,1-14-16,primary_rep,CAVUTO,"But House Homeland Security Committee recently said that over 1,000 ongoing investigations of homegrown extremism in 50 states."
133,1-14-16,primary_rep,CAVUTO,So how do you define the threat?
134,1-14-16,primary_rep,CAVUTO,Germany then or dangerous nut cases now?
135,1-14-16,primary_rep,RUBIO," Yeah, I would go, first of all, one step further in this description of Hillary Clinton."
136,1-14-16,primary_rep,RUBIO,"She wouldn't just be a disaster, Hillary Clinton is disqualified from being commander in chief of the United States."
137,1-14-16,primary_rep,RUBIO,"[applause]

Someone who cannot handle intelligence information appropriately cannot be commander in chief and someone who lies to the families of those four victims in Benghazi can never be president of the United States."
138,1-14-16,primary_rep,RUBIO,Ever.
139,1-14-16,primary_rep,RUBIO,"[applause]

On the issue of Barack Obama, Barack Obama does not believe that America is a great global power."
140,1-14-16,primary_rep,RUBIO,Barack Obama believes that America is a arrogant global power that needs to be cut down to size.
141,1-14-16,primary_rep,RUBIO,And that's how you get a foreign policy where we cut deals with our enemies like Iran and we betray our allies like Israel and we gut our military and we go around the world like he has done on 10 separate occasions and apologized for America.
142,1-14-16,primary_rep,RUBIO,He doesn't understand the threat in ISIS.
143,1-14-16,primary_rep,RUBIO,He consistently underestimates it but I do not.
144,1-14-16,primary_rep,RUBIO,"There is a war against ISIS, not just against ISIS but against radical jihadists terrorists, and it is a war that they win or we win."
145,1-14-16,primary_rep,RUBIO,"When I'm president of the United States, we are going to win this war on ISIS."
146,1-14-16,primary_rep,RUBIO,"The most powerful intelligence agency in the world is going to tell us where we are, the most powerful military in the world is going to destroy them."
147,1-14-16,primary_rep,RUBIO,"And if we capture any of them alive, they are getting a one-way ticket to Guantanamo Bay, Cuba, and we are going to find out everything they know."
148,1-14-16,primary_rep,RUBIO,[applause]
149,1-14-16,primary_rep,CAVUTO," Thank you, Senator."
150,1-14-16,primary_rep,BARTIROMO," Dr. Carson, the president says he does not want to treat ISIS as a foreign army, but ISIS is neither a country nor a government."
151,1-14-16,primary_rep,BARTIROMO,How do you attack a network that does not respect national borders?
152,1-14-16,primary_rep,CARSON," Well, I'm very happy to get a question this early on."
153,1-14-16,primary_rep,CARSON,I was going to ask you to wake me up when that time came.
154,1-14-16,primary_rep,CARSON,"[laughter]

You know, I find it really quite fascinating some of the president's proclamations."
155,1-14-16,primary_rep,CARSON,"The fact of the matter is he doesn't realize that we now live in the 21st century, and that war is very different than it used to be before."
156,1-14-16,primary_rep,CARSON,"Not armies massively marching on each other and air forces, but now we have dirty bombs and we have cyber attacks and we have people who will be attacking our electrical grid."
157,1-14-16,primary_rep,CARSON,"And, you know, we have a whole variety of things that they can do and they can do these things simultaneously."
158,1-14-16,primary_rep,CARSON,And we have enemies who are obtaining nuclear weapons that they can explode in our exoatmosphere and destroy our electric grid.
159,1-14-16,primary_rep,CARSON,"I mean, just think about a scenario like that."
160,1-14-16,primary_rep,CARSON,"They explode the bomb, we have an electromagnetic pulse."
161,1-14-16,primary_rep,CARSON,They hit us with a cyberattack simultaneously and dirty bombs.
162,1-14-16,primary_rep,CARSON,Can you imagine the chaos that would ensue at that point?
163,1-14-16,primary_rep,CARSON,He needs to recognize that those kinds of things are in fact an existential threat to us.
164,1-14-16,primary_rep,CARSON,But here's the real key.
165,1-14-16,primary_rep,CARSON,"We have the world's best military, even though he's done everything he can to diminish it."
166,1-14-16,primary_rep,CARSON,"And the fact of the matter is if we give them a mission and we don't tie their hands behind their back, they can get it accomplished."
167,1-14-16,primary_rep,CARSON,[applause]
168,1-14-16,primary_rep,CAVUTO," Mr. Trump, at the State of the Union, the president pointed to a guest who was a Syrian refugee you might recall whose wife and daughter and other family members were killed in an air attack."
169,1-14-16,primary_rep,CAVUTO,"Now he fled that country seeking asylum here, ultimately ended up in Detroit where he's now trying to start a new life."
170,1-14-16,primary_rep,CAVUTO,The president says that that doctor is the real face of these refugees and not the one that you and some of your colleagues on this stage are painting; that you prefer the face of fear and terror and that you would refuse to let in anyone into this country seeking legitimate asylum.
171,1-14-16,primary_rep,CAVUTO,How do you answer that?
172,1-14-16,primary_rep,TRUMP," It's not fear and terror, it's reality."
173,1-14-16,primary_rep,TRUMP,"You just have to look today at Indonesia, bombings all over."
174,1-14-16,primary_rep,TRUMP,"[applause]

You look at California, you look, frankly, at Paris where there's a — the strictest no-gun policy of any city anywhere in the world, and you see what happens: 130 people dead with many to follow."
175,1-14-16,primary_rep,TRUMP,"They're very, very badly wounded."
176,1-14-16,primary_rep,TRUMP,They will — some will follow.
177,1-14-16,primary_rep,TRUMP,"And you look around, and you see what's happening, and this is not the case when he introduced the doctor — very nice, everything perfect but that is not representative of what you have in that line of migration."
178,1-14-16,primary_rep,TRUMP,That could be the great Trojan Horse.
179,1-14-16,primary_rep,TRUMP,"It could be people that are going to do great, great destruction."
180,1-14-16,primary_rep,TRUMP,"When I look at the migration, I looked at the line, I said it actually on your show recently, where are the women?"
181,1-14-16,primary_rep,TRUMP,It looked like very few women.
182,1-14-16,primary_rep,TRUMP,Very few children.
183,1-14-16,primary_rep,TRUMP,"Strong, powerful men, young and people are looking at that and they're saying what's going on?"
184,1-14-16,primary_rep,TRUMP,"You look at the kind of damage that two people that two people that got married, they were radicalized — they got married, they killed 15 people in actually 15 — going to be probably 16 but you look at that and you take a look — a good strong look and that's what we have."
185,1-14-16,primary_rep,TRUMP,We are nineteen trillion dollars — our country's a mess and we can't let all these people come into our country and break our borders.
186,1-14-16,primary_rep,TRUMP,We can't do it.
187,1-14-16,primary_rep,TRUMP,[applause]
188,1-14-16,primary_rep,BARTIROMO," Senator Cruz, the New York Times is reporting that you failed to properly disclose a million dollars in loans from Goldman Sachs and CitiBank."
189,1-14-16,primary_rep,BARTIROMO,"During your senate race, your campaign said, ""it was inadvertent."""
190,1-14-16,primary_rep,BARTIROMO,A million dollars is inadvertent?
191,1-14-16,primary_rep,CRUZ," Well Maria, thank you for passing on that hit piece in the front page of the New York Times."
192,1-14-16,primary_rep,CRUZ,"You know the nice thing about the mainstream media, they don't hide their views."
193,1-14-16,primary_rep,CRUZ,"The New York Times a few weeks back had a columnist who wrote a column saying, ""Anybody But Cruz."""
194,1-14-16,primary_rep,CRUZ,"Had that actually — that same columnist wrote a column comparing me to an evil demonic spirit from the move, ""It Follows"" that jumps apparently from body to body possessing people."
195,1-14-16,primary_rep,CRUZ,So you know the New York Times and I don't have exactly have the warmest of relationships.
196,1-14-16,primary_rep,CRUZ,"Now in terms of their really stunning hit piece, what they mentioned is when I was running for senate — unlike Hillary Clinton, I don't have masses of money in the bank, hundreds of millions of dollars."
197,1-14-16,primary_rep,CRUZ,"When I was running for senate just about every lobbyist, just about all of the establishment opposed me in the senate race in Texas and my opponent in that race was worth over 200 million dollars."
198,1-14-16,primary_rep,CRUZ,"He put a 25 million dollar check up from his own pocket to fund that campaign and my wife Heidi and I, we ended up investing everything we owned."
199,1-14-16,primary_rep,CRUZ,We took a loan against our assets to invest it in that campaign to defend ourselves against those attacks.
200,1-14-16,primary_rep,CRUZ,"And the entire New York times attack — is that I disclosed that loan on one filing with the United States Senate, that was a public filing."
201,1-14-16,primary_rep,CRUZ,"But it was not on a second filing with FDIC and yes, I made a paperwork error disclosing it on one piece of paper instead of the other."
202,1-14-16,primary_rep,CRUZ,"But if that's the best the New York Times has got, they better go back to the well."
203,1-14-16,primary_rep,BARTIROMO, Thank you.
204,1-14-16,primary_rep,BARTIROMO,[commercial break]
205,1-14-16,primary_rep,CAVUTO, All right.
206,1-14-16,primary_rep,CAVUTO,"Welcome back to the Republican presidential , right here in North Charleston, South Carolina."
207,1-14-16,primary_rep,CAVUTO,Let's get right back to the questions.
208,1-14-16,primary_rep,CAVUTO,"And I'll start with you, Senator Cruz."
209,1-14-16,primary_rep,CAVUTO,"Now you are, of course, a strict constitutionalist — no one would doubt that."
210,1-14-16,primary_rep,CAVUTO,"And as you know, the U.S. Constitution says only natural-born citizens are eligible for the office of president of the United States."
211,1-14-16,primary_rep,CAVUTO,Stop me if you've heard this before.
212,1-14-16,primary_rep,CAVUTO,"Now, you were born...[laughter]... you were born in Canada to an American mother."
213,1-14-16,primary_rep,CAVUTO,So you were and are considered an American citizen.
214,1-14-16,primary_rep,CAVUTO,"But that fellow next to you, Donald Trump — and others — have said that being born in Canada means you are not natural-born, and that has raised questions about your eligibility."
215,1-14-16,primary_rep,CAVUTO,Do you want to try to close this topic once and for all tonight?
216,1-14-16,primary_rep,CRUZ," Well, Neil, I'm glad we're focusing on the important topics of the evening."
217,1-14-16,primary_rep,CRUZ,"[laughter and applause]

You know, back in September, my friend Donald said that he had had his lawyers look at this from every which way, and there was no issue there."
218,1-14-16,primary_rep,CRUZ,There was nothing to this birther issue.
219,1-14-16,primary_rep,CRUZ,"[laughter]

Now, since September, the Constitution hasn't changed."
220,1-14-16,primary_rep,CRUZ,"[laughter]

But the poll numbers have."
221,1-14-16,primary_rep,CRUZ,"[applause]

And I recognize — I recognize that Donald is dismayed that his poll numbers are falling in Iowa."
222,1-14-16,primary_rep,CRUZ,But the facts and the law here are really quite clear.
223,1-14-16,primary_rep,CRUZ,"Under longstanding U.S. law, the child of a U.S. citizen born abroad is a natural-born citizen."
224,1-14-16,primary_rep,CRUZ,"If a soldier has a child abroad, that child is a natural-born citizen."
225,1-14-16,primary_rep,CRUZ,"That's why John McCain, even though he was born in Panama, was eligible to run for president."
226,1-14-16,primary_rep,CRUZ,"If an American missionary has a child abroad, that child is a natural-born citizen."
227,1-14-16,primary_rep,CRUZ,"That's why George Romney, Mitt's dad, was eligible to run for president, even though he was born in Mexico."
228,1-14-16,primary_rep,CRUZ,"At the end of the day, the legal issue is quite straightforward, but I would note that the birther theories that Donald has been relying on — some of the more extreme ones insist that you must not only be born on U.S. soil, but have two parents born on U.S. soil."
229,1-14-16,primary_rep,CRUZ,"Under that theory, not only would I be disqualified, Marco Rubio would be disqualified, Bobby Jindal would be disqualified and, interestingly enough, Donald J. Trump would be disqualified."
230,1-14-16,primary_rep,CRUZ,[applause]
231,1-14-16,primary_rep,UNKNOWN, Not me.
232,1-14-16,primary_rep,CRUZ, Because — because Donald's mother was born in Scotland.
233,1-14-16,primary_rep,CRUZ,She was naturalized.
234,1-14-16,primary_rep,CRUZ,"Now, Donald..."
235,1-14-16,primary_rep,TRUMP, But I was born here.
236,1-14-16,primary_rep,CRUZ," ... on the issue — on the issue of citizenship, Donald..."
237,1-14-16,primary_rep,TRUMP, [inaudible].
238,1-14-16,primary_rep,TRUMP,Big difference.
239,1-14-16,primary_rep,CRUZ," ... on the issue of citizenship, Donald, I'm not going to use your mother's birth against you."
240,1-14-16,primary_rep,TRUMP," OK, good."
241,1-14-16,primary_rep,TRUMP,Because it wouldn't work.
242,1-14-16,primary_rep,CRUZ," You're an American, as is everybody else on this stage, and I would suggest we focus on who's best prepared to be commander- in-chief, because that's the most important question facing the country."
243,1-14-16,primary_rep,CRUZ,[applause]
244,1-14-16,primary_rep,CAVUTO, Mr. Trump...[crosstalk]...that you raised it because of his rising poll numbers.
245,1-14-16,primary_rep,TRUMP," ... first of all, let me just tell you something — and you know, because you just saw the numbers yourself — NBC Wall Street Journal just came out with a poll — headline: Trump way up, Cruz going down."
246,1-14-16,primary_rep,TRUMP,"I mean, so don't — so you can't — you can't...[booing]...they don't like the Wall Street Journal."
247,1-14-16,primary_rep,TRUMP,"They don't like NBC, but I like the poll."
248,1-14-16,primary_rep,TRUMP,"[laughter]

And frankly, it just came out, and in Iowa now, as you know, Ted, in the last three polls, I'm beating you."
249,1-14-16,primary_rep,TRUMP,"So — you know, you shouldn't misrepresent how well you're doing with the polls."
250,1-14-16,primary_rep,TRUMP,"[applause]

You don't have to say that."
251,1-14-16,primary_rep,TRUMP,"In fact, I was all for you until you started doing that, because that's a misrepresentation, number one."
252,1-14-16,primary_rep,TRUMP,"Number two, this isn't me saying it."
253,1-14-16,primary_rep,TRUMP,I don't care.
254,1-14-16,primary_rep,TRUMP,I think I'm going to win fair and square [inaudible] to win this way.
255,1-14-16,primary_rep,TRUMP,Thank you.
256,1-14-16,primary_rep,TRUMP,"Lawrence Tribe and [inaudible] from Harvard — of Harvard, said that there is a serious question as to whether or not Ted can do this."
257,1-14-16,primary_rep,TRUMP,OK?
258,1-14-16,primary_rep,TRUMP,"There are other attorneys that feel, and very, very fine constitutional attorneys, that feel that because he was not born on the land, he cannot run for office."
259,1-14-16,primary_rep,TRUMP,Here's the problem.
260,1-14-16,primary_rep,TRUMP,We're running.
261,1-14-16,primary_rep,TRUMP,We're running.
262,1-14-16,primary_rep,TRUMP,He does great.
263,1-14-16,primary_rep,TRUMP,I win.
264,1-14-16,primary_rep,TRUMP,"I choose him as my vice presidential candidate, and the Democrats sue because we can't take him along for the ride."
265,1-14-16,primary_rep,TRUMP,I don't like that.
266,1-14-16,primary_rep,TRUMP,OK?
267,1-14-16,primary_rep,TRUMP,"[laughter]

The fact is — and if for some reason he beats the rest of the field, he beats the rest of the field [inaudible]."
268,1-14-16,primary_rep,TRUMP,"See, they don't like that."
269,1-14-16,primary_rep,TRUMP,They don't like that.
270,1-14-16,primary_rep,TRUMP,"[audience booing]

No, they don't like he beats the rest of the field, because they want me."
271,1-14-16,primary_rep,TRUMP,"[laughter]

But — if for some reason, Neil, he beats the rest of the field, I already know the Democrats are going to be bringing a suit."
272,1-14-16,primary_rep,TRUMP,You have a big lawsuit over your head while you're running.
273,1-14-16,primary_rep,TRUMP,"And if you become the nominee, who the hell knows if you can even serve in office?"
274,1-14-16,primary_rep,TRUMP,"So you should go out, get a declaratory judgment, let the courts decide."
275,1-14-16,primary_rep,TRUMP,And you shouldn't have mentioned the polls because I would have been much...[crosstalk]
276,1-14-16,primary_rep,CAVUTO, Why are you saying this now — right now?
277,1-14-16,primary_rep,CAVUTO,Why are you raising this issue now?
278,1-14-16,primary_rep,TRUMP, Because now he's going a little bit better.
279,1-14-16,primary_rep,TRUMP,"No, I didn't care [inaudible]."
280,1-14-16,primary_rep,TRUMP,It's true.
281,1-14-16,primary_rep,TRUMP,"No, it's true."
282,1-14-16,primary_rep,TRUMP,"Hey look, he never had a chance."
283,1-14-16,primary_rep,TRUMP,"Now, he's doing better."
284,1-14-16,primary_rep,TRUMP,He's got probably a four or five percent chance.
285,1-14-16,primary_rep,TRUMP,"[laughter]

[crosstalk]"
286,1-14-16,primary_rep,CRUZ, Neil... [crosstalk]
287,1-14-16,primary_rep,TRUMP," The fact is, there is a big overhang."
288,1-14-16,primary_rep,TRUMP,There's a big question mark on your head.
289,1-14-16,primary_rep,TRUMP,And you can't do that to the party.
290,1-14-16,primary_rep,TRUMP,You really can't.
291,1-14-16,primary_rep,TRUMP,You can't do that to the party.
292,1-14-16,primary_rep,TRUMP,You have to have certainty.
293,1-14-16,primary_rep,TRUMP,"Even if it was a one percent chance, and it's far greater than one percent because [inaudible]."
