,Date,Debate Type,Speaker,Sents
26,3-10-16,primary_rep,TAPPER,Those lights will warn you when time is up.
27,3-10-16,primary_rep,TAPPER,"And as you requested, a bell will also sound, like this."
28,3-10-16,primary_rep,TAPPER,"[bell rings]

We know that each of you wants to debate these important issues, but please wait until you are called upon and please do not talk over one another."
29,3-10-16,primary_rep,TAPPER,These are the rules to which all of you agreed.
30,3-10-16,primary_rep,TAPPER,Our goal this evening is a serious debate on the issues.
31,3-10-16,primary_rep,TAPPER,It's time now for opening statements.
32,3-10-16,primary_rep,TAPPER,You'll each have 30 seconds.
33,3-10-16,primary_rep,TAPPER,"Governor Kasich, we will start with you."
34,3-10-16,primary_rep,KASICH," Well, thank you."
35,3-10-16,primary_rep,KASICH,"You know, I look in the faces of people all across this country, and I know they want to be hopeful."
36,3-10-16,primary_rep,KASICH,And many are hopeful.
37,3-10-16,primary_rep,KASICH,"Look, I can take conservative policies to the White House, to Washington, to restore the strength of our economy."
38,3-10-16,primary_rep,KASICH,"But I also want to transfer power, money and influence to where you live, because I believe the strength in this country rests in the neighborhoods, the families, the communities and our states."
39,3-10-16,primary_rep,KASICH,And I believe it's a new partnership — a partnership that can allow us to restore the spirit of America and strengthen America for the best century we've ever had.
40,3-10-16,primary_rep,KASICH,Thank you.
41,3-10-16,primary_rep,KASICH,[applause]
42,3-10-16,primary_rep,TAPPER, Senator Rubio?
43,3-10-16,primary_rep,RUBIO, Every election is important.
44,3-10-16,primary_rep,RUBIO,I believe this is the most important election in a generation.
45,3-10-16,primary_rep,RUBIO,Because what's at stake in this election is not simply what party is going to be in charge or which candidate wins.
46,3-10-16,primary_rep,RUBIO,What's at stake is our identity as a nation and as a people.
47,3-10-16,primary_rep,RUBIO,"For over two centuries, America has been an exceptional nation."
48,3-10-16,primary_rep,RUBIO,And now the time has come for this generation to do what it must do to keep it that way.
49,3-10-16,primary_rep,RUBIO,"If we make the right choice in this election, our children are going to be the freest and most prosperous Americans that have ever lived."
50,3-10-16,primary_rep,RUBIO,And the 21st century is going to be a new American century.
51,3-10-16,primary_rep,RUBIO,[applause]
52,3-10-16,primary_rep,TAPPER, Senator Cruz?
53,3-10-16,primary_rep,CRUZ," Fifty-nine years ago, Florida welcomed my father to America as he stepped off the ferry boat from Cuba onto Key West."
54,3-10-16,primary_rep,CRUZ,He was 18.
55,3-10-16,primary_rep,CRUZ,"He was filled with hopes and dreams, and yet he was in the freest land on the face of the earth."
56,3-10-16,primary_rep,CRUZ,"This election, this debate is not about insults."
57,3-10-16,primary_rep,CRUZ,It's not about attacks.
58,3-10-16,primary_rep,CRUZ,It's not about any of the individuals on this stage.
59,3-10-16,primary_rep,CRUZ,This election is about you and your children.
60,3-10-16,primary_rep,CRUZ,"It's about the freedom America has always had and making sure that that freedom is there for the next generation, that we stop Washington from standing in the way of the hard-working taxpayers of America."
61,3-10-16,primary_rep,CRUZ,[applause]
62,3-10-16,primary_rep,TAPPER, Mr. Trump?
63,3-10-16,primary_rep,TRUMP, One of the biggest political events anywhere in the world is happening right now with the Republican Party.
64,3-10-16,primary_rep,TRUMP,Millions and millions of people are going out to the polls and they're voting.
65,3-10-16,primary_rep,TRUMP,They're voting out of enthusiasm.
66,3-10-16,primary_rep,TRUMP,They're voting out of love.
67,3-10-16,primary_rep,TRUMP,"Some of these people, frankly, have never voted before — 50 years old, 60 years old, 70 years old — never voted before."
68,3-10-16,primary_rep,TRUMP,We're taking people from the Democrat Party.
69,3-10-16,primary_rep,TRUMP,"We're taking people as independents, and they're all coming out and the whole world is talking about it."
70,3-10-16,primary_rep,TRUMP,It's very exciting.
71,3-10-16,primary_rep,TRUMP,"I think, frankly, the Republican establishment, or whatever you want to call it, should embrace what's happening."
72,3-10-16,primary_rep,TRUMP,We're having millions of extra people join.
73,3-10-16,primary_rep,TRUMP,We are going to beat the Democrats.
74,3-10-16,primary_rep,TRUMP,We are going to beat Hillary or whoever it may be.
75,3-10-16,primary_rep,TRUMP,And we're going to beat them soundly.
76,3-10-16,primary_rep,TRUMP,[applause]
77,3-10-16,primary_rep,TAPPER, Thank you.
78,3-10-16,primary_rep,TAPPER,Thank you.
79,3-10-16,primary_rep,TAPPER,"Let's begin with jobs and the economy, which Republican voters say is the most important issue to them in this election."
80,3-10-16,primary_rep,TAPPER,There have been some real differences expressed in — on this stage on whether trade deals have been good for the American workers.
81,3-10-16,primary_rep,TAPPER,"One of Mr. Trump's, the front runner's, signature issues is ending what he calls ""disastrous trade deals"" in order to bring jobs back to America."
82,3-10-16,primary_rep,TAPPER,"Governor Kasich, I'd like to start with you."
83,3-10-16,primary_rep,TAPPER,You've been a strong advocate for these trade deals over the years.
84,3-10-16,primary_rep,TAPPER,"Critics say these deals are great for corporate America's bottom line, but have cost the U.S. at least 1 million jobs."
85,3-10-16,primary_rep,TAPPER,How do you respond to the criticism that you've been catering to board rooms at the expense of the American middle class?
86,3-10-16,primary_rep,KASICH," Well, Jake, I grew up in a blue collar family."
87,3-10-16,primary_rep,KASICH,And the simple fact of the matter is that of course we're sensitive about trade.
88,3-10-16,primary_rep,KASICH,One out of five Americans works in a job connected to trade; 38 million Americans are connected to it.
89,3-10-16,primary_rep,KASICH,"But my position has always been we want to have free trade, but fair trade."
90,3-10-16,primary_rep,KASICH,"And I've been arguing all along that it is absolutely critical that when other countries break those agreements, we don't turn the process over to some international bureaucrat who comes back a couple years later and says, ""Oh, America was right,"" and people are out of work."
91,3-10-16,primary_rep,KASICH,The fact of the matter is we have to have an expedited process.
92,3-10-16,primary_rep,KASICH,"When people cheat, when countries cheat and they take advantage of us, we need to blow the whistle."
93,3-10-16,primary_rep,KASICH,"And as president of the United States, I absolutely will blow the whistle and begin to stand up for the American worker."
94,3-10-16,primary_rep,KASICH,But we don't want to lock the doors and pull down the blinds and leave the world.
95,3-10-16,primary_rep,KASICH,"Because frankly, if we do that, prices will go up."
96,3-10-16,primary_rep,KASICH,People will buy less.
97,3-10-16,primary_rep,KASICH,Other people will be out of work.
98,3-10-16,primary_rep,KASICH,And we don't want to see that happen.
99,3-10-16,primary_rep,KASICH,"Trade, though, has to be balanced and we have to make sure that when we see a violation, like some country dumping their products into this country, believe me as president, I will stand up and I will shut down those imports because they're a violation of the agreement we have and the American worker expects us to stand up."
100,3-10-16,primary_rep,KASICH,"And Jake, my family worked in the steel industry, not with a white collar."
101,3-10-16,primary_rep,KASICH,I understand their plight.
102,3-10-16,primary_rep,KASICH,[applause]
103,3-10-16,primary_rep,TAPPER," Mr. Trump, your critics say your campaign platform is inconsistent with how you run your businesses, noting that you've brought in foreign workers instead of hiring Americans, and your companies manufacture clothing in China and Mexico."
104,3-10-16,primary_rep,TAPPER,Why should voters trust that you will run the country differently from how you run your businesses?
105,3-10-16,primary_rep,TRUMP, Because nobody knows the system better than me.
106,3-10-16,primary_rep,TRUMP,I know the H1B.
107,3-10-16,primary_rep,TRUMP,I know the H2B.
108,3-10-16,primary_rep,TRUMP,Nobody knows it better than me.
109,3-10-16,primary_rep,TRUMP,I'm a businessman.
110,3-10-16,primary_rep,TRUMP,These are laws.
111,3-10-16,primary_rep,TRUMP,These are regulations.
112,3-10-16,primary_rep,TRUMP,These are rules.
113,3-10-16,primary_rep,TRUMP,We're allowed to do it.
114,3-10-16,primary_rep,TRUMP,"And frankly, because of the devaluations that other countries — the monetary devaluations that other countries are constantly doing and brilliantly doing against us, it's very, very hard for our companies in this country, in our country, to compete."
115,3-10-16,primary_rep,TRUMP,So I will take advantage of it; they're the laws.
116,3-10-16,primary_rep,TRUMP,But I'm the one that knows how to change it.
117,3-10-16,primary_rep,TRUMP,"Nobody else on this dais knows how to change it like I do, believe me."
118,3-10-16,primary_rep,TAPPER," Senator Rubio, last October, you said that you're, quote, ""generally very much in favor of free trade."""
119,3-10-16,primary_rep,TAPPER,"More recently, you backed a away from your support of some trade deals."
120,3-10-16,primary_rep,TAPPER,"If elected, will you support free trade deals even if it means the inevitable loss of U.S. jobs?"
121,3-10-16,primary_rep,RUBIO," No, I support free trade deals that are good for America."
122,3-10-16,primary_rep,RUBIO,We're 5 percent of the world's population.
123,3-10-16,primary_rep,RUBIO,"If all we do is sell things to each other, we can only sell to 5 percent of the people on earth."
124,3-10-16,primary_rep,RUBIO,We have to have access to the hundreds of millions of people in the world today who can afford to buy things.
125,3-10-16,primary_rep,RUBIO,The problem is we're a low-tariff country.
126,3-10-16,primary_rep,RUBIO,"To import something into the United States is not very expensive, but many of these countries we can't export to because their tariffs are too high."
127,3-10-16,primary_rep,RUBIO,And so I am in favor of deals that allow us to bring down those tariffs so that America can sell things to all these people around the world.
128,3-10-16,primary_rep,RUBIO,There are good trade deals and there are bad ones.
129,3-10-16,primary_rep,RUBIO,"So for example, here in Florida, we have benefited from the free trade deal with Colombia."
130,3-10-16,primary_rep,RUBIO,It's allowed flower exporters to come into the United States but it's created jobs for hundreds of people who are now delivering those flowers and working in that industry.
131,3-10-16,primary_rep,RUBIO,We have a surplus with Colombia.
132,3-10-16,primary_rep,RUBIO,"On the other hand, you've seen trade deals like in Mexico that have been less than promising in some aspects, better in others."
133,3-10-16,primary_rep,RUBIO,"Bottom line is I believe that America, if given access to foreign markets, our workers are the most productive in the world, our people are the most innovative on this planet."
134,3-10-16,primary_rep,RUBIO,"If it is a free and fair trade deal, we can compete against anyone in the world, and we need to in the 21st century."
135,3-10-16,primary_rep,RUBIO,[applause]
136,3-10-16,primary_rep,TAPPER," Senator Cruz, you were a supporter of the Pacific trade deal, but after taking some heat from conservatives, you changed your position."
137,3-10-16,primary_rep,TAPPER,Why should these voters who don't like these trade deals trust that you will fight for them all the time and not just in election years?
138,3-10-16,primary_rep,CRUZ, Actually that's incorrect.
139,3-10-16,primary_rep,CRUZ,There are two different agreements.
140,3-10-16,primary_rep,CRUZ,There's TPA and TPP.
141,3-10-16,primary_rep,CRUZ,"I opposed TPP and have always opposed TPP, which is what you asked about."
142,3-10-16,primary_rep,CRUZ,"And when it comes to trade, look, free trade, when we open up foreign markets, helps Americans."
143,3-10-16,primary_rep,CRUZ,But we're getting killed in international trade right now.
144,3-10-16,primary_rep,CRUZ,And we're getting killed because we have an administration that's doesn't look out for American workers and jobs are going overseas.
145,3-10-16,primary_rep,CRUZ,We're driving jobs overseas.
146,3-10-16,primary_rep,CRUZ,"And the people who are losing out are in manufacturing jobs, or the steel industry or the auto industry."
147,3-10-16,primary_rep,CRUZ,"But I'll tell you who else is going to be losing out, which is the service industry."
148,3-10-16,primary_rep,CRUZ,This Obama administration is negotiating the Trade in Services Agreement which is another treaty to allow services to come in and take jobs from Americans as well.
149,3-10-16,primary_rep,CRUZ,And you've got to understand.
150,3-10-16,primary_rep,CRUZ,"Trade and immigration are interwoven, and they are hurting the working men and women of this country."
151,3-10-16,primary_rep,CRUZ,"So the question is, what's the solution?"
152,3-10-16,primary_rep,CRUZ,It's easy to talk about the problems.
153,3-10-16,primary_rep,CRUZ,But do you have a solution to fix it?
154,3-10-16,primary_rep,CRUZ,And I think the solution is several things.
155,3-10-16,primary_rep,CRUZ,"Number one, we need to negotiate trade deals protecting American workers first, not the corporate board room."
156,3-10-16,primary_rep,CRUZ,"Number two, we need to lift the regulations on American businesses here so we see jobs coming back."
157,3-10-16,primary_rep,CRUZ,"And number three, we need a tax plan like the tax plan I've introduced that will not tax exports and that will tax imports, and that will bring millions of high-paying jobs back to America."
158,3-10-16,primary_rep,CRUZ,[applause]
159,3-10-16,primary_rep,TAPPER, Let's talk more about how American jobs are impacted by foreign workers.
160,3-10-16,primary_rep,TAPPER,Let's go to Stephen Dinan of the Washington Times.
161,3-10-16,primary_rep,TAPPER,Stephen.
162,3-10-16,primary_rep,DINAN," Senator Rubio in late 2014, Disney laid off 250 tech workers in Orlando, replacing many of them with foreign workers."
163,3-10-16,primary_rep,DINAN,Some of the Americans even had to train their own replacements.
164,3-10-16,primary_rep,DINAN,You support increasing the H-1B visa program that made it possible to bring in these foreign workers.
165,3-10-16,primary_rep,DINAN,Doesn't this program take jobs away from Americans?
166,3-10-16,primary_rep,RUBIO, If it's being abused the way Disney did.
167,3-10-16,primary_rep,RUBIO,"Understand that program, it is illegal now under that program to use it to replace American workers."
168,3-10-16,primary_rep,RUBIO,"Under that program, you have to prove not only that you're not replacing Americans, but that you've tried to hire Americans."
169,3-10-16,primary_rep,RUBIO,"And if a company is caught abusing that process, they should never be allowed to use it again."
170,3-10-16,primary_rep,RUBIO,The second problem with the current structure of the program that people perhaps don't understand is a lot of these companies are not directly hiring employees from abroad.
171,3-10-16,primary_rep,RUBIO,"They are hiring a consulting company like Tata, for example, out of India."
172,3-10-16,primary_rep,RUBIO,That company then hoards up all of these visas.
173,3-10-16,primary_rep,RUBIO,They hire workers.
174,3-10-16,primary_rep,RUBIO,You hire — Disney or some other company hires this company.
175,3-10-16,primary_rep,RUBIO,What they're basically doing is they are insourcing and outsourcing.
176,3-10-16,primary_rep,RUBIO,"They are bringing in workers from abroad that are not direct employees of a Disney or someone else, they're employees of this consulting business."
177,3-10-16,primary_rep,RUBIO,"And what I argue is that no consulting business such as that should be allowed to hoard up all of these visas, that the visas should only be available for companies to use to directly hire workers and that we should be stricter in how he enforce it."
178,3-10-16,primary_rep,RUBIO,"It is illegal now, it is a violation of the law now to use that program to replace Americans."
179,3-10-16,primary_rep,RUBIO,"And if a company is caught doing that, whether it be Disney or anyone else, they should be barred from using the program in the future."
180,3-10-16,primary_rep,DINAN," Senator Rubio, real quick follow-up on this."
181,3-10-16,primary_rep,DINAN,"[applause]

You've — in the — in the context of illegal immigration, you've called for basically putting off any legalization process until we get the border secured."
182,3-10-16,primary_rep,RUBIO, Correct.
183,3-10-16,primary_rep,DINAN, Why not call for a pause on H1Bs until those abuses you've talked about are solved.
184,3-10-16,primary_rep,RUBIO," Well first, I think — well, I'd be open to it if it takes a pause."
185,3-10-16,primary_rep,RUBIO,But I don't think it takes a pause to enforce the law.
186,3-10-16,primary_rep,RUBIO,What they are doing is they are in fact using that program to replace an American.
187,3-10-16,primary_rep,RUBIO,"If there's an American working at Disney and they bring someone from another country using H1B to replace their direct job, that's in violation of the law."
188,3-10-16,primary_rep,RUBIO,"And what I'm explaining to you is, what they are doing now is they are not — what they are doing is they are eliminating the job."
189,3-10-16,primary_rep,RUBIO,They are outsourcing the entire tech division to a consulting company.
190,3-10-16,primary_rep,RUBIO,They are making the argument that we didn't replace you.
191,3-10-16,primary_rep,RUBIO,We just replaced the whole unit by hiring a company to do it instead.
192,3-10-16,primary_rep,RUBIO,And that company that they're hiring is bringing their workers from abroad.
193,3-10-16,primary_rep,RUBIO,It's a loophole they've figured out that we need to close so they can no longer continue to do it that way.
194,3-10-16,primary_rep,RUBIO,[applause]
195,3-10-16,primary_rep,DINAN," Governor Kasich, I want to come to you next."
196,3-10-16,primary_rep,DINAN,"Mr. Trump says that legal immigration is producing quote, ""lower wages and higher unemployment for U.S. workers""."
197,3-10-16,primary_rep,DINAN,He's calling for a pause on green cards issued to foreign workers.
198,3-10-16,primary_rep,DINAN,Wouldn't that help workers in the U.S.?
199,3-10-16,primary_rep,KASICH," Well look, I believe in immigration, but it has to be controlled."
200,3-10-16,primary_rep,KASICH,The simple fact of the matter is I wouldn't be standing here.
201,3-10-16,primary_rep,KASICH,I'd be maybe running for president of Croatia if we didn't have immigration.
202,3-10-16,primary_rep,KASICH,Immigration is something that brings youth and vibrance and energy to our country.
203,3-10-16,primary_rep,KASICH,But we clearly have to control our borders.
204,3-10-16,primary_rep,KASICH,We can't have people just walking in.
205,3-10-16,primary_rep,KASICH,"Look, we lock our doors at night in our homes."
206,3-10-16,primary_rep,KASICH,The country has to be able to lock its doors as well.
207,3-10-16,primary_rep,KASICH,"So, we — I have a comprehensive plan to deal with this problem of immigration."
208,3-10-16,primary_rep,KASICH,I would say we have to absolutely finish the wall and guard the border.
209,3-10-16,primary_rep,KASICH,"And if anybody were to come in after that, they are going to have to go back."
210,3-10-16,primary_rep,KASICH,No excuses because we can't continue this problem.
211,3-10-16,primary_rep,KASICH,"I think we ought to have a guest worker program, where people come in, work and go home."
212,3-10-16,primary_rep,KASICH,"And I think at the same time, for the 11 and a half million who are here, then in my view if they have not committed a crime since they've been here, they get a path to legalization."
213,3-10-16,primary_rep,KASICH,Not to citizenship.
214,3-10-16,primary_rep,KASICH,I believe that program can pass the Congress in the first 100 days.
215,3-10-16,primary_rep,KASICH,"But let's not lose sight of the fact that the whole key to the future of America is strong economic growth with common sense regulation, lower taxes and a balanced budget."
216,3-10-16,primary_rep,KASICH,"We can have a rising tide that lifts all the workers in America, all the people who are citizens of America, if we'll just follow the formula that works, that I used in Washington."
217,3-10-16,primary_rep,KASICH,"And guess what, I've used it in Ohio to grow over 400 private sector jobs since I've been governor"
218,3-10-16,primary_rep,DINAN," Mr. Trump, I do want to come to you."
219,3-10-16,primary_rep,DINAN,"Will you also in your answer, address how long you think that pause would be and what that pause would look like."
220,3-10-16,primary_rep,TRUMP, I will.
221,3-10-16,primary_rep,TRUMP,"First of all, I think and I know the H1B very well."
222,3-10-16,primary_rep,TRUMP,And it's something that I frankly use and I shouldn't be allowed to use it.
223,3-10-16,primary_rep,TRUMP,We shouldn't have it.
224,3-10-16,primary_rep,TRUMP,"Very, very bad for workers."
225,3-10-16,primary_rep,TRUMP,"And second of all, I think it's very important to say, well, I'm a businessman and I have to do what I have to do."
226,3-10-16,primary_rep,TRUMP,"When it's sitting there waiting for you, but it's very bad."
227,3-10-16,primary_rep,TRUMP,It's very bad for business in terms of — and it's very bad for our workers and it's unfair for our workers.
228,3-10-16,primary_rep,TRUMP,And we should end it.
229,3-10-16,primary_rep,TRUMP,"Very importantly, the Disney workers endorsed me, as you probably read."
230,3-10-16,primary_rep,TRUMP,"And I got a full endorsement because they are the ones that said, and they had a news conference, and they said, he's the only one that's going to be able to fix it."
231,3-10-16,primary_rep,TRUMP,Because it is a mess.
232,3-10-16,primary_rep,TRUMP,"I think for a period of a year to two years we have to look back and we have to see, just to answer the second part of your question, where we are, where we stand, what's going on."
233,3-10-16,primary_rep,TRUMP,"We have to sort of take a strong, good, hard look and come up with plans that work."
234,3-10-16,primary_rep,TRUMP,"And we're rushing into things, and we're just — we're leading with the chin."
235,3-10-16,primary_rep,TRUMP,"[bell rings]

We're leading with people that don't know what they are doing in terms of our leadership."
236,3-10-16,primary_rep,TRUMP,"I'd say a minimum of one year, maybe two years."
237,3-10-16,primary_rep,DINAN," Senator Cruz, I want to bring you in very quickly on this."
238,3-10-16,primary_rep,DINAN,"[applause]

The United States averages about a million new permanent legal immigrants a year and hundreds of thousands more guest workers."
239,3-10-16,primary_rep,DINAN,What should the right level be?
240,3-10-16,primary_rep,CRUZ," Well, we need to redefine our legal immigration system so that it meets the needs of the American economy."
241,3-10-16,primary_rep,CRUZ,"Right now, we're bringing in far too many low skilled workers."
242,3-10-16,primary_rep,CRUZ,What that is doing is driving down the wages of hard-working Americans.
243,3-10-16,primary_rep,CRUZ,Our system isn't working.
244,3-10-16,primary_rep,CRUZ,"And then on top of that, we've got a system that's allowing in millions of people to be here illegally."
245,3-10-16,primary_rep,CRUZ,"And the answer to that, I've laid out a very, very detailed immigration plan on my website."
246,3-10-16,primary_rep,CRUZ,"We're going to build a wall, triple the border patrol."
247,3-10-16,primary_rep,CRUZ,We're going to end sanctuary cities.
248,3-10-16,primary_rep,CRUZ,And let me tell you how we're going to do that.
249,3-10-16,primary_rep,CRUZ,We're going to cut off federal taxpayer funds to any city that defies federal immigration laws.
250,3-10-16,primary_rep,CRUZ,"[applause]

We're going to end welfare benefits for anyone who is here illegally."
251,3-10-16,primary_rep,CRUZ,"And the thing to understand, Stephen, we can solve these problems."
252,3-10-16,primary_rep,CRUZ,It's not that we don't know how to do it.
253,3-10-16,primary_rep,CRUZ,It's that we're lacking the political will.
254,3-10-16,primary_rep,CRUZ,Neither of the parties in Washington wants to do this.
255,3-10-16,primary_rep,CRUZ,The Democrats support illegal immigration because they view those illegal immigrants as potential voters and far too many of the Republicans are doing the bidding of Wall Street and the special interest and they view it as cheap labor.
256,3-10-16,primary_rep,CRUZ,We need instead leadership that works for the working men and women of this country.
257,3-10-16,primary_rep,CRUZ,We need an immigration system that takes care of the jobs of the working men and women of this country.
258,3-10-16,primary_rep,CRUZ,[applause]
259,3-10-16,primary_rep,TAPPER," Senator Rubio, did you want to weigh in?"
260,3-10-16,primary_rep,RUBIO," Well, I would add when you talk about the millions of green cards that are coming in, those aren't actually workers at all."
261,3-10-16,primary_rep,RUBIO,They are just coming in primarily based on family connection.
262,3-10-16,primary_rep,RUBIO,"And ;let me tell you, when my parents came in 1956, I acknowledge that my parents came to the U.S. on a family-based system."
263,3-10-16,primary_rep,RUBIO,The problem is nothing looks like it did 60 years ago.
264,3-10-16,primary_rep,RUBIO,The 21st Century economy simply is not creating enough jobs for people that don't have skills.
265,3-10-16,primary_rep,RUBIO,"When my parents came, they had a very limited education."
266,3-10-16,primary_rep,RUBIO,My father stopped going to school when he was 9 years old because his mother died and he had to work.
267,3-10-16,primary_rep,RUBIO,And he would work the next 70 years of his life and never go back to school.
268,3-10-16,primary_rep,RUBIO,And I'm grateful every day that America welcomed them.
269,3-10-16,primary_rep,RUBIO,"But today in the 21st Century, 60 years later, finding jobs when you don't have skills is very difficult."
270,3-10-16,primary_rep,RUBIO,"We need to move to a merit- based system of immigration, not just on H-1B, particularly on green cards."
271,3-10-16,primary_rep,RUBIO,"The primary criteria for bringing someone from abroad in the 21st Century should be, what skills do you have?"
272,3-10-16,primary_rep,RUBIO,What business are you going to open?
273,3-10-16,primary_rep,RUBIO,What investment are you going to make?
274,3-10-16,primary_rep,RUBIO,What job are you going to be able to do when you arrive in the United States?
275,3-10-16,primary_rep,RUBIO,[applause]
276,3-10-16,primary_rep,TAPPER, Education obviously plays a large role when it comes to jobs and the economy.
277,3-10-16,primary_rep,TAPPER,The United States has long been falling behind others in the industrialized world.
278,3-10-16,primary_rep,TAPPER,American students currently rank 27th out of 34 countries in math and 17th in reading.
279,3-10-16,primary_rep,TAPPER,"Mr. Trump, you've called the education standards known as Common Core a disaster."
280,3-10-16,primary_rep,TAPPER,What are your specific objections to Common Core?
281,3-10-16,primary_rep,TRUMP," Education through Washington, D.C."
282,3-10-16,primary_rep,TRUMP,I don't want that.
283,3-10-16,primary_rep,TRUMP,I want local education.
284,3-10-16,primary_rep,TRUMP,"I want the parents, and I want all of the teachers, and I want everybody to get together around a school and to make education great."
285,3-10-16,primary_rep,TRUMP,"And it was very interesting, I was with Dr. Ben Carson today, who is endorsing me, by the way, tomorrow morning, and he is... [applause]

We were talking."
286,3-10-16,primary_rep,TRUMP,We spoke for over an hour on education.
287,3-10-16,primary_rep,TRUMP,And he has such a great handle on it.
288,3-10-16,primary_rep,TRUMP,He wants competitive schools.
289,3-10-16,primary_rep,TRUMP,"He wants a lot of different things that are terrific, including charter schools, by the way, that the unions are fighting like crazy."
290,3-10-16,primary_rep,TRUMP,But charter schools work and they work very well.
291,3-10-16,primary_rep,TRUMP,So there are a lot of things.
292,3-10-16,primary_rep,TRUMP,"But I'm going to have Ben very involved with education, something that's an expertise of his."
293,3-10-16,primary_rep,TAPPER, OK.
294,3-10-16,primary_rep,TAPPER,"But just to clarify, the Common Core standards were developed by the states, states and localities voluntarily adopt them, and they come up with their own curricula to meet those standards."
295,3-10-16,primary_rep,TAPPER,"So when you say ""education by Washington, D.C.,"" what do you mean?"
296,3-10-16,primary_rep,TRUMP," You're right, Jake."
297,3-10-16,primary_rep,TRUMP,But it has been taken over by the federal government.
298,3-10-16,primary_rep,TRUMP,It was originally supposed to be that way.
299,3-10-16,primary_rep,TRUMP,And certainly sounds better that way.
300,3-10-16,primary_rep,TRUMP,"But it has all been taken over now by the bureaucrats in Washington, and they are not interested in what's happening in Miami or in Florida, in many cases."
301,3-10-16,primary_rep,TRUMP,Now in some cases they would be.
302,3-10-16,primary_rep,TRUMP,But in many cases they are more interested in their paycheck and the big bureaucracy than they are taking care of the children.
303,3-10-16,primary_rep,TRUMP,[applause]
304,3-10-16,primary_rep,TAPPER," Governor Kasich, you have called opposition to Common Core hysteria."
305,3-10-16,primary_rep,TAPPER,What is your response to grassroots conservatives who do not agree with you?
306,3-10-16,primary_rep,KASICH," Well, look, all I'm in favor of in Ohio is high standards."
307,3-10-16,primary_rep,KASICH,"First of all, let me tell you, I would take 125 federal education programs, put them in four buckets, and send them back to the states."
308,3-10-16,primary_rep,KASICH,"OK, I've been working on this for many, many years."
309,3-10-16,primary_rep,KASICH,"Secondly, Jake, in our state, the state school board sets the standards."
310,3-10-16,primary_rep,KASICH,"And we want high standards because we have not always had high standards, unfortunately."
311,3-10-16,primary_rep,KASICH,They set the standards and the local school boards develop the curriculum.
312,3-10-16,primary_rep,KASICH,"Not only did we have that in the law, we reasserted it in the law."
313,3-10-16,primary_rep,KASICH,"And we also want parental advisers in the local school district so that, in fact, you know, frankly, education has to be run at the school board level with a little guidance from the state."
314,3-10-16,primary_rep,KASICH,"Now on top of that, you want to talk about the 21st Century and what we need to do with our kids?"
315,3-10-16,primary_rep,KASICH,We need to start connecting them to the real world.
316,3-10-16,primary_rep,KASICH,"We need to be training them for the jobs of the 21st Century, not the jobs of 20 years ago."
